ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,Oracle Organization is populated while Skip Billing is unchecked (baseline),,,,,Automated,Omeesha Mahanta,,,The read-only state is lost after returning - the defect being recorded,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Check Skip Billing is off and the Oracle organisation is on screen</li>
<li>3. Load the tab fresh so the starting state is well defined</li>
<li>4. Check the organisation is read-only on a freshly loaded page</li>
<li>5. Leave to another sub-tab and come straight back</li>
<li>6. Check the read-only state is lost after returning - the defect being recorded</li>
</ol>",,,"1. While the office is being billed normally, its Oracle organisation is shown. It is shown as read-only, which is not what the requirement implies, so this records the difference.
2. Skip billing is off and the oracle organisation is on screen
3. The action completes and the form stays responsive.
4. The organisation is read-only on a freshly loaded page
5. The action completes and the form stays responsive.
6. The read-only state is lost after returning - the defect being recorded",,,,Master,S1620,Test Case (Steps),Regression,,,
,Oracle Product Code and Oracle Department Code are populated while Skip Billing is unchecked (baseline),,,,,Automated,Omeesha Mahanta,,,Both codes hold their expected values and are editable,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Check both codes hold their expected values and are editable</li>
</ol>",,,"1. While the office is being billed normally, its Oracle product and department codes are filled in and can be edited.
2. Both codes hold their expected values and are editable",,,,Master,S1620,Test Case (Steps),Regression,,,
,Checking Skip Billing does NOT immediately disable the Oracle fields - only a save+reload applies the gating (documented discrepancy),,,,,Automated,Omeesha Mahanta,,,"The oracle codes stay editable straight after ticking, the documented behaviour",,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Tick Skip Billing</li>
<li>3. Check the Oracle codes stay editable straight after ticking, the documented behaviour</li>
</ol>",,,"1. Ticking Skip Billing does not grey out the Oracle codes straight away, unlike every other setting of its kind. This records that difference rather than assuming it is fixed.
2. The action completes and the form stays responsive.
3. The oracle codes stay editable straight after ticking, the documented behaviour",,,,Master,S1620,Test Case (Steps),Regression,,,
,Oracle Product Code enforces a 25-character maximum length,,,,,Automated,Omeesha Mahanta,,,The limit is enforced and the original value is restored,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Type an over-long code and check it is cut off</li>
<li>3. Check the limit is enforced and the original value is restored</li>
</ol>",,,"1. The Oracle product code cannot be longer than 25 characters; anything longer is cut off as it is typed.
2. The action completes and the form stays responsive.
3. The limit is enforced and the original value is restored",,,,Master,S1620,Test Case (Steps),Regression,,,
,Oracle Department Code enforces a 25-character maximum length,,,,,Automated,Omeesha Mahanta,,,The limit is enforced and the original value is restored,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Type an over-long code and check it is cut off</li>
<li>3. Check the limit is enforced and the original value is restored</li>
</ol>",,,"1. The Oracle department code cannot be longer than 25 characters; anything longer is cut off as it is typed.
2. The action completes and the form stays responsive.
3. The limit is enforced and the original value is restored",,,,Master,S1620,Test Case (Steps),Regression,,,
,Oracle Product Code and Oracle Department Code store an XSS payload as inert text,,,,,Automated,Omeesha Mahanta,,,The text is held literally and no script was added to the page,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Type a script-like value into both Oracle code fields</li>
<li>3. Check the text is held literally and no script was added to the page</li>
</ol>",,,"1. Typing something that looks like program code into the Oracle fields is treated as plain text, never run, so the page cannot be hijacked through them.
2. The action completes and the form stays responsive.
3. The text is held literally and no script was added to the page",,,,Master,S1620,Test Case (Steps),Regression,,,
,Billing Cycle reflects its live baseline and is editable for an office whose billing has not run,,,,,Automated,Omeesha Mahanta,,,It reports a readable selection state,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Check the chooser is still editable</li>
<li>3. Check it reports a readable selection state</li>
</ol>",,,"1. The billing cycle chooser can still be changed for this office, because its local billing has not been run yet. For this office no cycle has been picked at all.
2. The chooser is still editable
3. It reports a readable selection state",,,,Master,S1620,Test Case (Steps),Regression,,,
,Billing Cycle is disabled once local billing has run - cross-office contrast between 1604 and 1101,,,,,Automated,Omeesha Mahanta,,,The comparison office was readable and each office reports a definite locked state,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Open the same tab for office &lt;value>, read-only</li>
<li>3. Check the comparison office was readable and each office reports a definite locked state</li>
</ol>",,,"1. Comparing two offices side by side shows the rule: the billing cycle locks once that office has been billed. Nothing is changed on either office.
2. The action completes and the form stays responsive.
3. The comparison office was readable and each office reports a definite locked state",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Service Charge / Terms and Conditions legal-code validation belongs to the Legal sub-tab, not Local Information (scope discrepancy)",,,,,Automated,Omeesha Mahanta,,,No service-charge or terms-and-conditions chooser exists on this tab,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Check no service-charge or terms-and-conditions chooser exists on this tab</li>
</ol>",,,"1. The service-charge and terms-and-conditions rules named in the requirement are not part of this screen at all - they live on the Legal tab. This records that so the gap is not mistaken for missing coverage.
2. No service-charge or terms-and-conditions chooser exists on this tab",,,,Master,S1620,Test Case (Steps),Regression,,,
,A percentage field accepts every value in its documented valid boundary range and persists it,,,,,Automated,Omeesha Mahanta,,,Every allowed figure was accepted and stored,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Set LDW to its &lt;value> and save</li>
<li>3. Check every allowed figure was accepted and stored</li>
</ol>",,,"1. The LDW percentage accepts every figure inside its allowed range, stores it, and shows it again after a refresh.
2. The action completes and the form stays responsive.
3. Every allowed figure was accepted and stored",,,,Master,S1620,Test Case (Steps),Regression,,,
,A percentage field rejects a below-minimum and an above-maximum value with the shared boundary error text,,,,,Automated,Omeesha Mahanta,,,Every out-of-range figure was refused,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Try LDW at its &lt;value></li>
<li>3. Check every out-of-range figure was refused</li>
</ol>",,,"1. The LDW percentage refuses figures below zero or above the maximum, showing an explanatory message instead of storing them.
2. The action completes and the form stays responsive.
3. Every out-of-range figure was refused",,,,Master,S1620,Test Case (Steps),Regression,,,
,Billing Type toggles between Master and Direct and persists through save+reload,,,,,Automated,Omeesha Mahanta,,,The action completes and the form stays responsive.,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Switch billing type to &lt;value> and save</li>
<li>3. Refresh the browser</li>
<li>4. Check billing type came back as &lt;value></li>
<li>5. Put billing type back to &lt;value></li>
</ol>",,,"1. Switching the billing type between Master and Direct is stored and still shows after a refresh; the office is put back the way it was afterwards.
2. The action completes and the form stays responsive.
3. The action completes and the form stays responsive.
4. Billing type came back as <value>
5. The action completes and the form stays responsive.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Changing Billing Way runs the unbilled-orders check,,,,,Automated,Omeesha Mahanta,,,The action completes and the form stays responsive.,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Try to switch the billing method to &lt;value></li>
<li>3. Check the request took one of its two documented outcomes, not a silent third</li>
<li>4. Leave the billing method as it was found</li>
</ol>",,,"1. Trying to change how the office is billed asks the server whether it has unbilled orders first. Whichever answer comes back, the office is left as it was found.
2. The action completes and the form stays responsive.
3. The request took one of its two documented outcomes, not a silent third
4. The action completes and the form stays responsive.",,,,Master,S1620,Test Case (Steps),Regression,,,
,An accepted Billing Way change makes the Effective Date editable and defaults it to today,,,,,Automated,Omeesha Mahanta,,,The action completes and the form stays responsive.,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Try to switch the billing method to &lt;value></li>
<li>3. Check the date control follows whether the change was accepted</li>
<li>4. Leave the billing method as it was found</li>
</ol>",,,"1. When the billing method really can be changed, the billing start date unlocks and fills in with today. For this office the change is refused, so the date must stay locked.
2. The action completes and the form stays responsive.
3. The date control follows whether the change was accepted
4. The action completes and the form stays responsive.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Changing Billing Cycle runs the billing-already-run check,,,,,Automated,Omeesha Mahanta,,,The chooser is locked or unlocked consistently with its own state,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Check the chooser is locked or unlocked consistently with its own state</li>
</ol>",,,"1. The billing cycle can only be changed while the office has not been billed yet. This checks which of those two situations applies and that the screen behaves accordingly.
2. The chooser is locked or unlocked consistently with its own state",,,,Master,S1620,Test Case (Steps),Regression,,,
,Billing Way reverts cleanly to its original value after an accepted change,,,,,Automated,Omeesha Mahanta,,,The stored billing method is unchanged,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Attempt a change and then refresh without saving</li>
<li>3. Check the stored billing method is unchanged</li>
</ol>",,,"1. Whatever happens when the billing method is changed, a refresh puts the office back to the method it really has stored.
2. The action completes and the form stays responsive.
3. The stored billing method is unchanged",,,,Master,S1620,Test Case (Steps),Regression,,,
,Billing Type reverts cleanly to its original value after a change (no save),,,,,Automated,Omeesha Mahanta,,,The original type is back and save is switched off,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Switch the type but do not save</li>
<li>3. Refresh the browser</li>
<li>4. Check the original type is back and Save is switched off</li>
</ol>",,,"1. Changing the billing type but refreshing without saving leaves the office on its original type.
2. The action completes and the form stays responsive.
3. The action completes and the form stays responsive.
4. The original type is back and save is switched off",,,,Master,S1620,Test Case (Steps),Regression,,,
,Reverting Billing Way/Billing Cycle mid-edit via reload leaves the office untouched,,,,,Automated,Omeesha Mahanta,,,The controlled setting responded exactly as the rule requires,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Start editing several billing settings, then walk away</li>
<li>3. Check all three billing settings are unchanged</li>
<li>4. Apply the &lt;value> rule and check what it does</li>
<li>5. Check the controlled setting responded exactly as the rule requires</li>
</ol>",,,"1. Abandoning a half-finished billing edit by refreshing leaves every billing setting exactly as it was.
2. The action completes and the form stays responsive.
3. All three billing settings are unchanged
4. The action completes and the form stays responsive.
5. The controlled setting responded exactly as the rule requires",,,,Master,S1620,Test Case (Steps),Regression,,,
,Apply LDW gates LDW Percentage - unchecking disables it and resets it to 0,,,,,Automated,Omeesha Mahanta,,,Switching Apply LDW off greys out its percentage box and clears it to zero. The office is put back the way it was afterwards.,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
</ol>",,,1. Switching Apply LDW off greys out its percentage box and clears it to zero. The office is put back the way it was afterwards.,,,,Master,S1620,Test Case (Steps),Regression,,,
,"Apply Cables and Consumables Fee is enabled (not disabled) from a fresh load, contradicting a disabled-by-default assumption",,,,,Automated,Omeesha Mahanta,,,"The switch is off but usable, while its percentage box stays greyed out",,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Check the switch is off but usable, while its percentage box stays greyed out</li>
</ol>",,,"1. The Cables and Consumables switch can be used straight away even though its percentage box is greyed out. This records that the switch itself is never locked.
2. The switch is off but usable, while its percentage box stays greyed out",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Allow ETS gates ETS Percentage, including its documented union/non-union default",,,,,Automated,Omeesha Mahanta,,,The percentage becomes editable and offers a starting figure,,,locations,,"Office 1604 is open in Navigator. Local Information sub-tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sub-tab: ""Local Information""",High,,Local_Information,1,,Locations > Local_Information,"<ol>
<li>1. Open the Local Information sub-tab for office 1604</li>
<li>2. Check the percentage starts locked while ETS is switched off</li>
<li>3. Switch ETS on</li>
<li>4. Check the percentage becomes editable and offers a starting figure</li>
</ol>",,,"1. The ETS percentage only becomes editable once ETS is switched on, and it starts from the value the office is set up with. The switch is put back afterwards.
2. The percentage starts locked while ets is switched off
3. The action completes and the form stays responsive.
4. The percentage becomes editable and offers a starting figure",,,,Master,S1620,Test Case (Steps),Regression,,,
