ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,"Contact, section, service, tax, branding and audit columns are present",,,,,Automated,Omeesha Mahanta,,,"All five resolve. Modified On and Modified By are additionally asserted on their own lines because every sorting and audit scenario resolves against those exact labels, so their absence must be an unambiguous failure.",,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: Phone 1, Phone 2, Section Name, Section Is Active, Default Section Action
Sample input 2: Service Type Name, ST Exempt, ST Exempt Action, Default Order Type
Sample input 3: Logo Name, Loc Settings Action, Notes, Modified By, Modified On",High,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Resolve the five contact and section fields against the live header row.</li>
<li>2. Resolve the four service and tax fields.</li>
<li>3. Resolve the five branding and audit fields, then assert Modified On and Modified By individually.</li>
</ol>",,,"1. All five resolve; the failure message names any that are missing.
2. All four resolve; the failure message names any that are missing.
3. All five resolve. Modified On and Modified By are additionally asserted on their own lines because every sorting and audit scenario resolves against those exact labels, so their absence must be an unambiguous failure.",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Labor settings columns are present, including Holiday Multiplier",,,,,Automated,Omeesha Mahanta,,,"Holiday Multiplier is rendered as a history column. This is the field NM-854's prior analysis recorded as missing, so it is asserted separately to make a regression here unambiguous in the report instead of buried in a list diff.",,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: Regular Hours, Regular Hours Multiplier
Sample input 2: Over Time Hours, Over Time Hours Multiplier
Sample input 3: Double Time Hours, Double Time Hours Multiplier
Sample input 4: ""Holiday Multiplier"" (NM-854 known defect)",High,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Resolve NM-854's seven labor settings fields against the live header row.</li>
<li>2. Assert Holiday Multiplier resolves, on its own separate assertion.</li>
</ol>",,,"1. All seven resolve to exactly one column each; the failure message names any that are not captured.
2. Holiday Multiplier is rendered as a history column. This is the field NM-854's prior analysis recorded as missing, so it is asserted separately to make a regression here unambiguous in the report instead of buried in a list diff.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Every data row has exactly as many cells as there are column headers,,,,,Automated,Omeesha Mahanta,,,Every row's cell count equals the header count; the failure message lists any differing counts. A short or long row is how a cell-shift/misalignment defect presents.,,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: up to 20 rendered data rows",High,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Read the column header count and confirm at least one data row exists.</li>
<li>2. Read the cell count of every rendered data row, up to 20 rows.</li>
</ol>",,,"1. The header count is greater than one and rows are available to measure.
2. Every row's cell count equals the header count; the failure message lists any differing counts. A short or long row is how a cell-shift/misalignment defect presents.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Sortable columns expose a sort control with an accessible name,,,,,Automated,Omeesha Mahanta,,,"Every sort control has a non-empty accessible name, so a screen-reader user can tell which column a control sorts.",,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: th button (sort control)
Sample input 2: accessible name per control",High,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Count the header cells and the sort buttons inside header cells.</li>
<li>2. Read the accessible name of every sort control (aria-label when present, otherwise its text).</li>
</ol>",,,"1. At least one sort control exists and the control count does not exceed the header count, so no column carries more than one control.
2. Every sort control has a non-empty accessible name, so a screen-reader user can tell which column a control sorts.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Sorting a text column ascending then descending reverses the row order,,,,,Automated,Omeesha Mahanta,,,"The values are in non-ascending order, and the descending first value differs from the ascending first value.",,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: first sortable text column with 2+ distinct values
Sample input 2: ""Sort ascending"" / ""Sort descending""",High,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Sample every sortable column's first eight values and pick the first column whose values are distinct alphabetic text.</li>
<li>2. Sort that column ascending via its header menu and read the column's non-blank values.</li>
<li>3. Sort the same column descending and re-read its values.</li>
</ol>",,,"1. A suitable text column is found; if the live page offers none, the test skips with a data-precondition message rather than failing.
2. The values are in non-descending order under a case-insensitive comparison; the failure message prints the offending sequence.
3. The values are in non-ascending order, and the descending first value differs from the ascending first value.",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Sorting a numeric column sorts numerically, not lexicographically",,,,,Automated,Omeesha Mahanta,,,"The column is sorted FIRST and read after, using a column confirmed to vary across the whole history. Page 1 is uniform by nature - consecutive history rows are near-identical configuration snapshots - so a scenario that scans page 1 for variation before sorting finds none. Prep Date Offset, Regular Hours, Regular Hours Multiplier, OverTime Hours Multiplier and Holiday Multiplier are constant across all history and cannot carry an ordering assertion.",,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: ""Return Date Offset"" (confirmed to vary: min 0, max 2)
Sample input 2: numeric vs lexicographic comparison (10 vs 9)",High,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Confirm the ""Return Date Offset"" column is sortable.</li>
<li>2. Sort it ascending and read the visible values as numbers.</li>
<li>3. Sort it descending and re-read the values as numbers.</li>
<li>4. Note on column choice.</li>
</ol>",,,"1. It carries a sort control.
2. Every value parses to a finite number; the values are in non-descending order; the top row carries the minimum of the visible values, which is the column's all-history minimum (0). The comparison is done on PARSED NUMBERS, which is what makes a lexicographic sort placing ""10"" before ""9"" fail here.
3. The values are in non-ascending order; the top row carries the maximum (2); and the descending top differs from the ascending top, proving the grid actually re-ordered rather than re-rendering the same slice.
4. The column is sorted FIRST and read after, using a column confirmed to vary across the whole history. Page 1 is uniform by nature - consecutive history rows are near-identical configuration snapshots - so a scenario that scans page 1 for variation before sorting finds none. Prep Date Offset, Regular Hours, Regular Hours Multiplier, OverTime Hours Multiplier and Holiday Multiplier are constant across all history and cannot carry an ordering assertion.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Sorting Modified On ascending shows the oldest record first and descending the newest,,,,,Automated,Omeesha Mahanta,,,The timestamps are in non-ascending order; the first row carries the maximum timestamp of all visible rows; the descending first row differs from the ascending first row.,,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: ""Modified On""
Sample input 2: MM/DD/YYYY hh:mm:ss AM|PM",High,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Sort Modified On ascending and read the visible timestamps, parsing each with Date.UTC semantics.</li>
<li>2. Sort Modified On descending and re-read the timestamps.</li>
</ol>",,,"1. Every value parses to a finite timestamp (a NaN would mean the rendered format no longer matches the parser); the timestamps are in non-descending order; the first row carries the minimum timestamp of all visible rows.
2. The timestamps are in non-ascending order; the first row carries the maximum timestamp of all visible rows; the descending first row differs from the ascending first row.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Sorting a boolean column groups its set and unset rows contiguously,,,,,Automated,Omeesha Mahanta,,,"As with the numeric sort, the column is sorted FIRST and read after, using a column confirmed to vary across the whole history. Recalc Labor Hours is unset in every history record and cannot carry this assertion.",,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: ""Use Fulfillment"" (confirmed to vary: unset -> set)
Sample input 2: check glyph vs empty cell",Medium,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Confirm the ""Use Fulfillment"" column is sortable.</li>
<li>2. Sort it ascending and read its boolean-aware values.</li>
<li>3. Sort it descending and re-read.</li>
<li>4. Note on column choice.</li>
</ol>",,,"1. It carries a sort control.
2. Every cell is either a check glyph or blank (never literal true/false text), and the values are grouped - at most one transition between the two states across the visible rows. A boolean sort must group, never interleave.
3. The values are still grouped, and the two sort directions lead with OPPOSITE states (one blank, one check). That partition is the ordering proof for this column: the history holds far more of one state than the other, so both states rarely appear on a single page, and asserting a visible transition would skip on real data.
4. As with the numeric sort, the column is sorted FIRST and read after, using a column confirmed to vary across the whole history. Recalc Labor Hours is unset in every history record and cannot carry this assertion.",,,,Master,S1620,Test Case (Steps),Regression,,,
,The sorted column communicates its sort state and only one column sorts at a time,,,,,Automated,Omeesha Mahanta,,,"ACCESSIBILITY GAP RECORDED: the grid never sets aria-sort in any state, so sort order is conveyed to sighted users only. NM-854 requires headers to communicate sort state accessibly, so this is reported as a discrepancy for dev awareness rather than asserted as a pass/fail (asserting it would encode the defect).",,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: aria-sort attribute per header
Sample input 2: ""Modified On""
Sample input 3: a second sortable column",High,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Re-open the tab with a full reload so the sort state is the initial one, then read every header's sort indicator.</li>
<li>2. Sort Modified On ascending and re-read every header's sort indicator.</li>
<li>3. Sort Modified On descending and re-read.</li>
<li>4. Sort a different sortable column ascending and re-read (skip if the grid has only one sortable column).</li>
<li>5. Attach the per-header sort indicator map AND the aria-sort attribute of the sorted column to the report.</li>
</ol>",,,"1. Exactly one column indicates a sort, and it is ""Modified On"" descending - the confirmed live default. Sort state is read from the header's lucide arrow icon (lucide-arrow-up = ascending, lucide-arrow-down = descending, lucide-arrow-up-down = sortable but unsorted, no icon = not sortable), matched as exact class tokens because ""lucide-arrow-up-down"" contains the string ""lucide-arrow-up"".
2. The Modified On header indicates ""ascending"" and it is the only column indicating a sort.
3. The Modified On header indicates ""descending"" and it is still the only column indicating a sort.
4. The newly sorted column indicates ""ascending"", Modified On indicates ""none"", and exactly one column is sorted - sorting is single-column and the indicator moves with it.
5. ACCESSIBILITY GAP RECORDED: the grid never sets aria-sort in any state, so sort order is conveyed to sighted users only. NM-854 requires headers to communicate sort state accessibly, so this is reported as a discrepancy for dev awareness rather than asserted as a pass/fail (asserting it would encode the defect).",,,,Master,S1620,Test Case (Steps),Regression,,,
,Sorting issues a backend request and the rendered order matches the response,,,,,Automated,Omeesha Mahanta,,,"The attachment records the real sort-parameter contract, which is what answers open question 1 (the exact API contract) on the first live run.",,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: ""Modified On"" descending
Sample input 2: history request URL pattern",Medium,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Start recording network requests, then sort Modified On descending and collect the requests issued during the sort.</li>
<li>2. Re-read the Modified On column once the network has settled.</li>
<li>3. Attach the captured request URLs to the HTML report.</li>
</ol>",,,"1. At least one request whose URL looks like a history / local-office / location-settings endpoint is issued - NM-854 requires sorting to align with backend-supported sort behavior, so the observable contract is that a request goes out. The failure message prints every request seen.
2. The first row carries the maximum timestamp of the visible rows, i.e. the grid reflects the sorted response rather than a stale client-side order.
3. The attachment records the real sort-parameter contract, which is what answers open question 1 (the exact API contract) on the first live run.",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Boolean cells render as a check glyph or blank, never as literal text",,,,,Automated,Omeesha Mahanta,,,At least one boolean cell yields a check glyph. Without this the two checks above would pass vacuously on a grid rendering every boolean as blank - this is the assertion that makes the test non-trivial.,,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: every resolved boolean column, first 5 rows
Sample input 2: ""true"" / ""false"" / ""True"" / ""False""
Sample input 3: lucide-check SVG",High,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Read the boolean-aware values of every resolvable NM-854 boolean column across the first five rows.</li>
<li>2. Assert no boolean cell renders literal true/false text.</li>
<li>3. Assert every boolean cell is either a check glyph or empty.</li>
<li>4. Assert at least one true value was observed in the sample.</li>
</ol>",,,"1. The sample is captured. Boolean cells render a lucide-check SVG for true and nothing for false, so textContent is empty for both states and the cell must be re-checked against innerHTML.
2. No cell equals ""true"", ""false"", ""True"" or ""False""; the failure message lists any that do.
3. No boolean cell renders anything other than a check or a blank; the failure message lists any that do.
4. At least one boolean cell yields a check glyph. Without this the two checks above would pass vacuously on a grid rendering every boolean as blank - this is the assertion that makes the test non-trivial.",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Modified On is formatted correctly and Modified By is a user identifier, not a GUID",,,,,Automated,Omeesha Mahanta,,,"No value is a bare UUID/GUID - the audit column must show a user identifier, never a raw internal id - and no row that has a non-blank Modified On has a blank Modified By, since a change always has an author.",,,"local-office,ect-settings,basic-information,location-settings-history",,"Office 1604 (Parker Palm Springs) is open in Navigator, logged in as the automation user with full location-edit permissions. Location Settings History tab is loaded and active (TC-LOE-HIST-001 has run).

Test Data:
User: automation user (location-edit permission)
Location: office 1604 - Parker Palm Springs
Application: Navigator
Sample input 1: ""Modified On"" first 3 rows
Sample input 2: ""Modified By"" first 3 rows
Sample input 3: UUID pattern",High,,Location_Settings_History,1,,Local_Office > Location_Settings_History,"<ol>
<li>1. Read Modified On for the first three rows.</li>
<li>2. Read Modified By for the same rows.</li>
</ol>",,,"1. Every non-blank value matches MM/DD/YYYY hh:mm:ss AM|PM - the format both sibling history grids render and the format the timestamp parser expects; the failure message prints any malformed value.
2. No value is a bare UUID/GUID - the audit column must show a user identifier, never a raw internal id - and no row that has a non-blank Modified On has a blank Modified By, since a change always has an author.",,,,Master,S1620,Test Case (Steps),Regression,,,
