ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,Active Only default-checked; unchecking + Search reveals inactive rows,,,,,Automated,Omeesha Mahanta,,,"Active Only defaults to checked (the page loads showing active pricebooks only). Unchecking stages the change; clicking Search re-queries without the active-only restriction, so inactive pricebooks appear alongside active ones. Re-checking and clicking Search returns to active-only",,,corporate-pricing,,"Fresh page load (Active Only checked by default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Verify Active Only is checked.</li>
<li>2. Uncheck it.</li>
<li>3. Observe the change is staged (the grid is unchanged).</li>
<li>4. Click Search and observe that the grid now includes inactive pricebooks as well.</li>
<li>5. Re-check Active Only and click Search to return to active-only</li>
</ol>",,,"1. The Active Only checkbox is checked
2. The Active Only checkbox becomes unchecked
3. The grid remains unchanged while the unchecked state stays staged
4. The grid reloads and includes inactive pricebooks alongside active ones
5. Active Only defaults to checked (the page loads showing active pricebooks only). Unchecking stages the change; clicking Search re-queries without the active-only restriction, so inactive pricebooks appear alongside active ones. Re-checking and clicking Search returns to active-only",,,,Master,S1620,Test Case (Steps),Regression,,,
,Reset clears every filter input and restores the full list,,,,,Automated,Omeesha Mahanta,,,"Reset clears the text inputs (Pricebook and Pricing Strategy become empty), resets the dropdowns to ""All Locations""/""All Currencies"", returns the checkboxes to their defaults (Is Internal and Is Labor unchecked, ""Active Only re-checked""), AND restores the grid to the full original list - and the full list returns instantly. A second Reset on the already-clean state has no effect",,,corporate-pricing,,"At least one text filter typed, one dropdown selected, one checkbox toggled, and a Search performed (grid narrowed)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Reset""",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. With filters applied and the grid narrowed, click ""Reset"".</li>
<li>2. Observe every input</li>
</ol>",,,"1. Clicking Reset restores the grid and all filter inputs to their default state instantly
2. Reset clears the text inputs (Pricebook and Pricing Strategy become empty), resets the dropdowns to ""All Locations""/""All Currencies"", returns the checkboxes to their defaults (Is Internal and Is Labor unchecked, ""Active Only re-checked""), AND restores the grid to the full original list - and the full list returns instantly. A second Reset on the already-clean state has no effect",,,,Master,S1620,Test Case (Steps),Regression,,,
,No network request fires while typing or selecting filters (client-side staging),,,,,Automated,Omeesha Mahanta,,,"The grid does not change during typing, toggling, or selecting - the filters are held until Search is clicked",,,corporate-pricing,,"On the Search page with results loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Type into the Pricebook filter.</li>
<li>2. Toggle the Is Internal checkbox.</li>
<li>3. Open the Currency dropdown and select a value.</li>
<li>4. Observe the grid after each action</li>
</ol>",,,"1. The Pricebook filter field accepts and displays the typed text
2. The Is Internal checkbox toggles to checked
3. The selected currency value is displayed in the Currency field
4. The grid does not change during typing, toggling, or selecting - the filters are held until Search is clicked",,,,Master,S1620,Test Case (Steps),Regression,,,
,Search submits the staged filters as a single server query,,,,,Automated,Omeesha Mahanta,,,"Clicking Search applies the staged filter (the internal-only filter) and the grid re-renders to show the matching rows. This confirms the filters are applied only when Search is clicked, not instantly as values are entered",,,corporate-pricing,,"On the Search page; a filter staged (for example, Is Internal ticked)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Search""",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. With Is Internal staged, click ""Search"".</li>
<li>2. Observe the grid update</li>
</ol>",,,"1. Clicking Search applies the staged Is Internal filter and the grid reloads
2. Clicking Search applies the staged filter (the internal-only filter) and the grid re-renders to show the matching rows. This confirms the filters are applied only when Search is clicked, not instantly as values are entered",,,,Master,S1620,Test Case (Steps),Regression,,,
,Clicking a Price Book name navigates to the Pricebook Details route,,,,,Automated,Omeesha Mahanta,,,"The browser opens that pricebook's Corporate Pricing Details page (a details URL that includes the pricebook's unique identifier); the page heading reads ""Corporate Pricing Details""",,,corporate-pricing,,"On the Search page with results loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""2021-PB6""",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Click a Price Book name in the grid (for example, ""2021-PB6"").</li>
<li>2. Observe where it lands</li>
</ol>",,,"1. Clicking the Price Book name begins navigation away from the Search page toward the pricebook's Details page
2. The browser opens that pricebook's Corporate Pricing Details page (a details URL that includes the pricebook's unique identifier); the page heading reads ""Corporate Pricing Details""",,,,Master,S1620,Test Case (Steps),Regression,,,
,New Equipment Pricing option opens the equipment add page,,,,,Automated,Omeesha Mahanta,,,"The browser opens the add-pricing page in ""equipment"" mode - the destination carries an ""equipment"" type indicator, so the add page knows to create an equipment pricing record (a required behavior)",,,corporate-pricing,,"On the Search page

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""New""
Sample input 2: ""Equipment Pricing""",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Click the ""New"" button (it opens a menu).</li>
<li>2. Click ""Equipment Pricing"".</li>
<li>3. Observe where it lands</li>
</ol>",,,"1. Clicking the New button opens a menu listing pricing type options
2. Clicking Equipment Pricing begins navigation to the add-pricing page in equipment mode
3. The browser opens the add-pricing page in ""equipment"" mode - the destination carries an ""equipment"" type indicator, so the add page knows to create an equipment pricing record (a required behavior)",,,,Master,S1620,Test Case (Steps),Regression,,,
,New Labor Pricing option opens the labor add page,,,,,Automated,Omeesha Mahanta,,,"The browser opens the add-pricing page in ""labor"" mode - the destination carries a ""labor"" type indicator, so the add page knows to create a labor pricing record (a required behavior)",,,corporate-pricing,,"On the Search page

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""New""
Sample input 2: ""Labor Pricing""",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Click the ""New"" button.</li>
<li>2. Click ""Labor Pricing"".</li>
<li>3. Observe where it lands</li>
</ol>",,,"1. Clicking the New button opens a menu listing pricing type options
2. Clicking Labor Pricing begins navigation to the add-pricing page in labor mode
3. The browser opens the add-pricing page in ""labor"" mode - the destination carries a ""labor"" type indicator, so the add page knows to create a labor pricing record (a required behavior)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Action-bar buttons are present and New behaves as a button,,,,,Automated,Omeesha Mahanta,,,"The action bar shows: New, Pricing Override, Loc Pricing Export, Loc Pricing Import, Export, Import, Grid Options - all present as buttons. ""New"" behaves as a button (opens the Equipment/Labor menu). The ""Pricing Override"" button is present; its destination page is not yet built, so where it leads is checked separately once that page ships",,,corporate-pricing,,"On the Search page

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""New""",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Locate the action-bar buttons.</li>
<li>2. Confirm each is present.</li>
<li>3. Confirm ""New"" is a focusable, clickable button (opens its menu)</li>
</ol>",,,"1. The action bar is visible with its full set of buttons displayed
2. Each expected action-bar button is present
3. The action bar shows: New, Pricing Override, Loc Pricing Export, Loc Pricing Import, Export, Import, Grid Options - all present as buttons. ""New"" behaves as a button (opens the Equipment/Labor menu). The ""Pricing Override"" button is present; its destination page is not yet built, so where it leads is checked separately once that page ships",,,,Master,S1620,Test Case (Steps),Regression,,,
,Pricebook no-match input returns zero results server-side,,,,,Automated,Omeesha Mahanta,,,"Clicking Search applies the Pricebook-name filter and the grid shows ""0 items found"" - a clean empty result, no error",,,corporate-pricing,,"On the Search page with results loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""ZZZ-NOPE-NOMATCH-9999""",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Type a pricebook name that matches nothing (e.g. ""ZZZ-NOPE-NOMATCH-9999"").</li>
<li>2. Click Search.</li>
<li>3. Observe the grid</li>
</ol>",,,"1. The Pricebook filter field accepts and displays the typed text
2. The grid reloads and shows ""0 items found""
3. Clicking Search applies the Pricebook-name filter and the grid shows ""0 items found"" - a clean empty result, no error",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Pricebook accepts a 250-char value with no truncation; server returns zero, no crash",,,,,Automated,Omeesha Mahanta,,,"The field accepts all 250 characters (no length limit); the field shows no validation error and focus can leave it naturally; Search returns ""0 items found"" and the page does not crash",,,corporate-pricing,,"On the Search page with results loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Type a 250-character value into the Pricebook filter.</li>
<li>2. Confirm the field staged the full value (no length cap).</li>
<li>3. Confirm a natural Tab moves focus out of the field.</li>
<li>4. Click Search</li>
</ol>",,,"1. The Pricebook field accepts and displays all 250 typed characters
2. The field retains the full 250-character value with no truncation
3. Pressing Tab moves focus out of the field naturally
4. The field accepts all 250 characters (no length limit); the field shows no validation error and focus can leave it naturally; Search returns ""0 items found"" and the page does not crash",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Pricebook accepts special characters literally, URL-encodes them, no crash, escapable",,,,,Automated,Omeesha Mahanta,,,The search runs with the special-character string as the filter value.,,,corporate-pricing,,"On the Search page with results loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Type a string of special characters (%_'""&lt;>&amp;#) into the Pricebook filter.</li>
<li>2. Confirm the field staged the literal text and shows no validation error.</li>
<li>3. Click Search.</li>
<li>4. Confirm the page did not throw an error</li>
</ol>",,,"1. The Pricebook filter field accepts the special characters and shows no validation error.
2. The filter field displays the typed special characters exactly as entered, with no error message shown.
3. Tab moves focus away from the Pricebook filter field without trapping it.
4. The search runs with the special-character string as the filter value.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Pricebook whitespace-only returns the full list (server ignores whitespace),,,,,Automated,Omeesha Mahanta,,,"The whitespace-only value stages and submits; the server treats it as no meaningful filter and returns the full list (the item count shows the full size, not zero); no error",,,corporate-pricing,,"On the Search page with results loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: "" """,Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Type only spaces ("" "") into the Pricebook filter.</li>
<li>2. Confirm the field accepts it and a natural Tab moves focus out.</li>
<li>3. Click Search</li>
</ol>",,,"1. The Pricebook field accepts the spaces and shows them staged in the input
2. The field accepts the value and Tab moves focus out of the field naturally
3. The whitespace-only value stages and submits; the server treats it as no meaningful filter and returns the full list (the item count shows the full size, not zero); no error",,,,Master,S1620,Test Case (Steps),Regression,,,
,Pricing Strategy no-match filter (pricingStrategyName) returns zero results,,,,,Automated,Omeesha Mahanta,,,"Clicking Search applies the Pricing-Strategy-name filter and the grid shows ""0 items found""",,,corporate-pricing,,"On the Search page with results loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Pricing Strategy""",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Type a strategy name that matches nothing into the ""Pricing Strategy"" filter.</li>
<li>2. Click Search.</li>
<li>3. Observe that the grid updates</li>
</ol>",,,"1. The Pricing Strategy field accepts and displays the typed text
2. The grid reloads and shows ""0 items found""
3. Clicking Search applies the Pricing-Strategy-name filter and the grid shows ""0 items found""",,,,Master,S1620,Test Case (Steps),Regression,,,
,Currency each-option (USD/CAD/MXN) submits the matching currencyId,,,,,Automated,Omeesha Mahanta,,,Each currency selection stages (no immediate change) and clicking Search applies the selected currency; the grid updates to reflect the chosen currency,,,corporate-pricing,,"On the Search page with results loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. For each currency (USD, CAD, MXN): open the Currency dropdown, select it, click Search, observe the grid update, then Reset</li>
</ol>",,,1. Each currency selection stages (no immediate change) and clicking Search applies the selected currency; the grid updates to reflect the chosen currency,,,,Master,S1620,Test Case (Steps),Regression,,,
,Location filter submits locationNo and narrows the grid (representative),,,,,Automated,Omeesha Mahanta,,,Selecting a specific location stages it and clicking Search applies the location filter; the grid narrows to that location's pricebooks (count is at or below the full list),,,corporate-pricing,,"On the Search page with results loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Clear selection""",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Open the Location dropdown.</li>
<li>2. Select the first real location option (skip ""Clear selection"").</li>
<li>3. Click Search.</li>
<li>4. Observe that the grid updates</li>
</ol>",,,"1. The Location dropdown opens and displays a searchable popover of locations
2. The selected location is displayed in the Location field
3. The grid reloads and narrows to the selected location's pricebooks
4. Selecting a specific location stages it and clicking Search applies the location filter; the grid narrows to that location's pricebooks (count is at or below the full list)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Is Internal toggle + revert restores the baseline,,,,,Automated,Omeesha Mahanta,,,Ticking applies the internal-only filter and the grid changes to internal rows; unticking and clicking Search restores the baseline count. The toggle is symmetric,,,corporate-pricing,,"Fresh page load (Is Internal unchecked)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Note the baseline count.</li>
<li>2. Tick Is Internal and click Search.</li>
<li>3. Note the new count.</li>
<li>4. Untick Is Internal and click Search.</li>
<li>5. Compare to baseline</li>
</ol>",,,"1. The ""items found"" footer displays the current baseline count
2. The grid reloads and narrows to internal rows only
3. The ""items found"" footer displays the updated count for internal rows
4. The grid reloads and returns to the unfiltered baseline list
5. Ticking applies the internal-only filter and the grid changes to internal rows; unticking and clicking Search restores the baseline count. The toggle is symmetric",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Is Labor toggle + revert restores the baseline (labor is a different set, not a narrow)",,,,,Automated,Omeesha Mahanta,,,Ticking applies the labor filter and the grid switches to the labor population (which may be LARGER than the non-labor default - not a narrowing); unticking and clicking Search restores the baseline count,,,corporate-pricing,,"Fresh page load (Is Labor unchecked)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Note the baseline count.</li>
<li>2. Tick Is Labor and click Search.</li>
<li>3. Note the new count.</li>
<li>4. Untick Is Labor and click Search.</li>
<li>5. Compare to baseline</li>
</ol>",,,"1. The ""items found"" footer displays the current baseline count
2. The grid reloads and switches to show the labor population
3. The ""items found"" footer displays the updated count for labor rows
4. The grid reloads and returns to the unfiltered baseline list
5. Ticking applies the labor filter and the grid switches to the labor population (which may be LARGER than the non-labor default - not a narrowing); unticking and clicking Search restores the baseline count",,,,Master,S1620,Test Case (Steps),Regression,,,
,Active Only uncheck omits isActive and reveals inactive rows; re-check restores,,,,,Automated,Omeesha Mahanta,,,Unchecking Active Only drops the active-only restriction entirely; the grid reveals inactive pricebooks alongside active ones (count grows to at least the baseline). Re-checking restores the active-only view and the baseline count,,,corporate-pricing,,"Fresh page load (Active Only checked by default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Search,1,,Corporate_Pricing > Search,"<ol>
<li>1. Note the baseline count (Active Only checked by default).</li>
<li>2. Uncheck Active Only and click Search.</li>
<li>3. Note the new count.</li>
<li>4. Re-check Active Only and click Search.</li>
<li>5. Compare to baseline</li>
</ol>",,,"1. The ""items found"" footer displays the active-only baseline count
2. The grid reloads and includes inactive pricebooks alongside active ones
3. The ""items found"" footer displays the updated count including inactive rows
4. The grid reloads and returns to showing active pricebooks only
5. Unchecking Active Only drops the active-only restriction entirely; the grid reveals inactive pricebooks alongside active ones (count grows to at least the baseline). Re-checking restores the active-only view and the baseline count",,,,Master,S1620,Test Case (Steps),Regression,,,
