ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,A page-1 row reads back identically after paging to the last page and returning (NM-2271),,,,,Automated,Omeesha Mahanta,,,"content-based read integrity holds across a full page-range round trip on the largest available data set - no windowing or render corruption. content, never position",,,"corporate-pricing-pg-override,functional",,"Office 9460 Labor tab loaded; page 1

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Read the first row Product Group Name (content)</li>
<li>2. Page to the last page</li>
<li>3. Page back to the first page</li>
</ol>",,,"1. The first row's Product Group Name is displayed.
2. The grid advances to the last page and displays its rows.
3. content-based read integrity holds across a full page-range round trip on the largest available data set - no windowing or render corruption. content, never position",,,,Master,S1620,Test Case (Steps),Regression,,,
,Enter opens the Override Price editor on a focused cell; Escape closes it without dirtying the form (NM-2271),,,,,Automated,Omeesha Mahanta,,,The Save button remains disabled.,,,"corporate-pricing-pg-override,functional",,"Office 1606 fixture row at its default; grid clean

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Focus the anchor row Override Price display cell (it is keyboard-focusable)</li>
<li>2. Press Enter</li>
<li>3. Press Escape</li>
<li>4. Save remains disabled (no unsaved changes)</li>
</ol>",,,"1. The Override Price display cell receives keyboard focus.
2. The numeric editor opens and displays the current Override Price value.
3. The editor closes without committing a change.
4. The Save button remains disabled.",,,,Master,S1620,Test Case (Steps),Regression,,,
,The Product Group picker appears only when a specific currency is selected (NM-2271),,,,,Automated,Omeesha Mahanta,,,"The add-override affordance is a currency-gated picker: absent on ALL, present with draggable rows once a specific currency is selected",,,"corporate-pricing-pg-override,functional",,"Office 4104 selected; Currency at its ALL default

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Product Groups""",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. With Currency = ALL: the ""Product Groups"" picker panel (search box) is absent</li>
<li>2. Select Currency = USD</li>
<li>3. Count the picker draggable product-group rows</li>
</ol>",,,"1. The ""Product Groups"" picker panel is absent from the screen.
2. The ""Product Groups"" picker panel appears with a search box.
3. The add-override affordance is a currency-gated picker: absent on ALL, present with draggable rows once a specific currency is selected",,,,Master,S1620,Test Case (Steps),Regression,,,
,Dragging a picker row stages a new override row with no request until Save; Discard drops it (NM-2271),,,,,Automated,Omeesha Mahanta,,,"Drag staging is purely client-side (no request until Save), lands at 0.00/inactive, dirties the form, and evaporates on Discard - proven by a post-reload recount. Nothing is ever saved",,,"corporate-pricing-pg-override,functional",,"Office 4104 selected; Currency USD; picker visible; Equipment tab

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Read the grid row count</li>
<li>2. Drag the picker first row into the Equipment grid panel</li>
<li>3. Assert: row count +1</li>
<li>4. ZERO save requests fired during the drag</li>
<li>5. Save button enabled</li>
<li>6. the staged row shows Override Price 0.00 and inactive</li>
<li>7. Navigate Home</li>
<li>8. Re-open + re-select 4104 + USD</li>
</ol>",,,"1. The current grid row count is displayed.
2. The dragged row is added to the Equipment grid.
3. The grid row count increases by 1.
4. No save request fires during the drag.
5. The Save button becomes enabled.
6. The staged row displays Override Price 0.00 and the Active checkbox unchecked.
7. An unsaved-changes dialog opens, and Discard navigates to the home page.
8. Drag staging is purely client-side (no request until Save), lands at 0.00/inactive, dirties the form, and evaporates on Discard - proven by a post-reload recount. Nothing is ever saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,The picker serves the Labor tab and drag staging works there too (NM-2271),,,,,Automated,Omeesha Mahanta,,,"The same currency-gated picker serves Labor product groups, and drag staging behaves identically on the Labor tab",,,"corporate-pricing-pg-override,functional",,"Office 4104 selected; Currency USD; picker visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Switch to the Labor tab</li>
<li>2. Read the Labor grid row count</li>
<li>3. Assert the row count increased by 1 and Save enabled</li>
<li>4. Navigate Home</li>
</ol>",,,"1. The Labor tab becomes active and its grid, along with the product-group picker, is displayed.
2. The current Labor grid row count is displayed.
3. The Labor grid row count increases by 1 and the Save button becomes enabled.
4. The same currency-gated picker serves Labor product groups, and drag staging behaves identically on the Labor tab",,,,Master,S1620,Test Case (Steps),Regression,,,
,Clicking Override Price on Labor reveals editable number field,,,,,Automated,Omeesha Mahanta,,,The Override Price cell on Labor is click-to-edit - clicking reveals a field pre-filled with the current value (13.00 for PG 565),,,"corporate-pricing-pg-override,functional",,"Authenticated; on the Override screen with office 1134 selected, Labor tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor tab on office 1134, find row by Product Group 565</li>
<li>2. Click the Override Price cell (role=button)</li>
<li>3. Read the editor value</li>
<li>4. Press Escape</li>
</ol>",,,"1. Office 1134 loads on the Labor tab with the Product Group 565 row visible.
2. The Override Price cell switches to edit mode.
3. The editor displays the pre-filled value 13.00.
4. The Override Price cell on Labor is click-to-edit - clicking reveals a field pre-filled with the current value (13.00 for PG 565)",,,,Master,S1620,Test Case (Steps),Regression,,,
,0 commits as 0.00 on Labor Override Price,,,,,Automated,Omeesha Mahanta,,,Override Price accepts 0 as a valid value; editor closes; cell displays 0.00; Save enables,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 565 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 565 (reload restores originals)</li>
<li>2. Call</li>
<li>3. Assert committed=true, displayedValue='0.00', saveEnabled=true</li>
</ol>",,,"1. The Labor row for PG 565 is displayed with its original Override Price.
2. The value 0 is entered into the Override Price field and Enter is pressed.
3. Override Price accepts 0 as a valid value; editor closes; cell displays 0.00; Save enables",,,,Master,S1620,Test Case (Steps),Regression,,,
,25.50 mid-decimal commits on Labor Override Price,,,,,Automated,Omeesha Mahanta,,,Override Price accepts a mid-range decimal; editor closes; cell displays 25.50; Save enables,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 565 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 565 (reload restores originals)</li>
<li>2. Call</li>
<li>3. Assert committed=true, displayedValue='25.50', saveEnabled=true</li>
</ol>",,,"1. The Labor row for PG 565 is displayed with its original Override Price.
2. The value 25.50 is entered into the Override Price field and Enter is pressed.
3. Override Price accepts a mid-range decimal; editor closes; cell displays 25.50; Save enables",,,,Master,S1620,Test Case (Steps),Regression,,,
,9999.99 large value commits on Labor Override Price,,,,,Automated,Omeesha Mahanta,,,"Override Price accepts a large value; editor closes; cell renders with thousands separator as 9,999.99; Save enables",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 565 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 565 (reload restores originals)</li>
<li>2. Call</li>
<li>3. Assert committed=true, displayedValue='9,999.99', saveEnabled=true</li>
</ol>",,,"1. The Labor row for PG 565 is displayed with its original Override Price.
2. The value 9999.99 is entered into the Override Price field and Enter is pressed.
3. Override Price accepts a large value; editor closes; cell renders with thousands separator as 9,999.99; Save enables",,,,Master,S1620,Test Case (Steps),Regression,,,
,-0.01 rejected on Labor Override Price (below-min boundary),,,,,Automated,Omeesha Mahanta,,,"-0.01 is rejected - editor stays open, is invalid, red border, Save disabled, no error message (defect #4), escapable via Tab",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 565 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 565 (reload restores originals)</li>
<li>2. Call</li>
<li>3. Assert: committed=false, ariaInvalid='true', borderColor contains oklch(0.577 0.245 27.325), errorText='' (no message - defect #4), saveEnabled=false, escapable=true</li>
</ol>",,,"1. The Labor row for PG 565 is displayed with its original Override Price.
2. The value -0.01 is entered into the Override Price field and Enter is pressed.
3. -0.01 is rejected - editor stays open, is invalid, red border, Save disabled, no error message (defect #4), escapable via Tab",,,,Master,S1620,Test Case (Steps),Regression,,,
,0.01 just above zero commits on Labor Override Price,,,,,Automated,Omeesha Mahanta,,,"The smallest positive decimal step commits - cell displays 0.01, Save enables",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 893 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 893 (reload restores originals)</li>
<li>2. Call</li>
<li>3. Assert committed=true, displayedValue='0.01', saveEnabled=true</li>
</ol>",,,"1. The Labor row for PG 893 is displayed with its original Override Price.
2. The value 0.01 is entered into the Override Price field and Enter is pressed.
3. The smallest positive decimal step commits - cell displays 0.01, Save enables",,,,Master,S1620,Test Case (Steps),Regression,,,
,12.345 third-decimal precision on Labor Override Price [TODO-UNVERIFIED display],,,,,Automated,Omeesha Mahanta,,,"A 3rd-decimal-place input commits (editor closes, Save enables). Exact displayed format is ""Pending verification"" - precision/rounding behavior on Override Price has not been probed",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 565 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Pending verification""",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 565 (reload restores originals)</li>
<li>2. Call</li>
<li>3. Assert committed=true</li>
<li>4. read displayedValue - ""Pending verification"": expected 12.35 (rounded) or 12.345 (3 decimals) or 12.34 (truncated)</li>
</ol>",,,"1. The Labor row for PG 565 is displayed with its original Override Price.
2. The value 12.345 is entered into the Override Price field and Enter is pressed.
3. The value commits and the Override Price editor closes.
4. A 3rd-decimal-place input commits (editor closes, Save enables). Exact displayed format is ""Pending verification"" - precision/rounding behavior on Override Price has not been probed",,,,Master,S1620,Test Case (Steps),Regression,,,
,999999.99 above-max probe on Labor Override Price [TODO-UNVERIFIED],,,,,Automated,Omeesha Mahanta,,,"""Pending verification"" - no confirmed hard max for Override Price exists. If accepted: displays 999,999.99. If rejected: full rejection signature applies. TC-021 on Equipment states ""a large number"" is accepted, so acceptance is the expected path",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 893 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Pending verification""",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 893 (reload restores originals)</li>
<li>2. Call</li>
<li>3. Assert committed=true, displayedValue='999,999.99', saveEnabled=true - ""Pending verification"": no confirmed hard max for Override Price</li>
<li>4. if rejected, apply override rejection signature instead</li>
</ol>",,,"1. The Labor row for PG 893 is displayed with its original Override Price.
2. The value 999999.99 is entered into the Override Price field and Enter is pressed.
3. The value commits and displays as 999,999.99, and the Save button becomes enabled.
4. ""Pending verification"" - no confirmed hard max for Override Price exists. If accepted: displays 999,999.99. If rejected: full rejection signature applies. TC-021 on Equipment states ""a large number"" is accepted, so acceptance is the expected path",,,,Master,S1620,Test Case (Steps),Regression,,,
,"abc blanks Override Price to dash, Save enabled — defect evidence (Labor)",,,,,Automated,Omeesha Mahanta,,,The defect is documented: non-numeric input blanks the Override Price cell instead of being rejected.,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 565 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Expected (asserting the BUG - test FAILS when app is fixed)""",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 565 (reload restores originals)</li>
<li>2. Call</li>
<li>3. Assert the DEFECT: committed=true, displayedValue='-' (em-dash, blanked), saveEnabled=true</li>
<li>4. ""Expected (asserting the BUG - test FAILS when app is fixed)"": abc is not rejected - it blanks the cell to - and Save stays enabled, meaning an emptied price can be saved. When the app is fixed, committed will become false (proper rejection) and this test fails loudly</li>
</ol>",,,"1. The Labor row for PG 565 is displayed with its original Override Price.
2. The characters abc are entered into the Override Price field and Enter is pressed.
3. The cell blanks to an em-dash, the editor closes, and the Save button stays enabled.
4. The defect is documented: non-numeric input blanks the Override Price cell instead of being rejected.",,,,Master,S1620,Test Case (Steps),Regression,,,
,1.2.3 silently corrupts Override Price to 1.23 — defect evidence (Labor),,,,,Automated,Omeesha Mahanta,,,The defect is documented: the app accepts 1.2.3 as 1.23 instead of rejecting the malformed multi-dot input.,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 565 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Expected (asserting the BUG - test FAILS when app is fixed)""",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 565 (reload restores originals)</li>
<li>2. Call - real keyboard input (method rule)</li>
<li>3. Assert the DEFECT: committed=true, displayedValue='1.23' (no % suffix - Override Price format), saveEnabled=true</li>
<li>4. ""Expected (asserting the BUG - test FAILS when app is fixed)"": 1.2.3 (a typo) is not rejected - the browser swallows the second dot, committing 1.23 as if valid. When fixed, the app will reject 1.2.3 and committed will become false</li>
</ol>",,,"1. The Labor row for PG 565 is displayed with its original Override Price.
2. The characters 1.2.3 are typed into the Override Price field and Enter is pressed.
3. The value commits as 1.23, the editor closes, and the Save button becomes enabled.
4. The defect is documented: the app accepts 1.2.3 as 1.23 instead of rejecting the malformed multi-dot input.",,,,Master,S1620,Test Case (Steps),Regression,,,
,-5 rejected on Labor Override Price with full affordance oracle,,,,,Automated,Omeesha Mahanta,,,-5 is rejected with the full override rejection signature. The rejection is LOUD (visual cues) but SILENT (no error text - defect #4). Editor stays open; Save is disabled; focus is NOT trapped,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 565 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 565 (reload restores originals)</li>
<li>2. Call - captures step-5 order BEFORE escape</li>
<li>3. Assert rejection oracle (all 7 affordances):</li>
<li>4. - committed = false (editor stays open, value NOT committed)</li>
<li>5. - ariaInvalid = 'true'</li>
<li>6. - borderColor contains oklch(0.577 0.245 27.325) (red)</li>
<li>7. - errorText = '' (empty - defect #4: no error message ever shown)</li>
<li>8. - saveEnabled = false (Save DISABLED)</li>
<li>9. - escapable = true (Tab moves focus out - NOT a focus trap)</li>
<li>10. Assert [ ] displayed text is empty (defect #4 evidence)</li>
</ol>",,,"1. The Labor row for PG 565 is displayed with its original Override Price.
2. The value -5 is entered into the Override Price field and Enter is pressed.
3. The editor remains open with the rejected value -5 still displayed.
4. The value is not committed and the Override Price editor stays open.
5. The field is displayed marked as invalid.
6. The field border is displayed in red.
7. No error message text is displayed next to the field.
8. The Save button is displayed disabled.
9. Pressing Tab moves focus out of the field.
10. -5 is rejected with the full override rejection signature. The rejection is LOUD (visual cues) but SILENT (no error text - defect #4). Editor stays open; Save is disabled; focus is NOT trapped",,,,Master,S1620,Test Case (Steps),Regression,,,
,007 leading zeros stripped to 7.00 on Labor Override Price,,,,,Automated,Omeesha Mahanta,,,Leading zeros are stripped - 007 commits as 7.00 (no % suffix on Override Price). Save enables,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 893 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 893 (reload restores originals)</li>
<li>2. Call</li>
<li>3. Assert committed=true, displayedValue='7.00', saveEnabled=true</li>
</ol>",,,"1. The Labor row for PG 893 is displayed with its original Override Price.
2. The value 007 is entered into the Override Price field and Enter is pressed.
3. Leading zeros are stripped - 007 commits as 7.00 (no % suffix on Override Price). Save enables",,,,Master,S1620,Test Case (Steps),Regression,,,
,"1e5 commits as 100,000.00 on Labor Override Price",,,,,Automated,Omeesha Mahanta,,,"1e5 commits on Override Price and displays as 100,000.00. Save enables. Max Discount % rejects 1e5 because the >100 cap fires (1e5 = 100000 > 100), not because the app refuses scientific notation; Override Price has no such cap, so it accepts the value",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 1134, Labor tab, PG 893 row visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Labor_Grid,1,,Corporate_Pricing_Pg_Override > Labor_Grid,"<ol>
<li>1. Navigate to Labor row PG 893 (reload restores originals)</li>
<li>2. Call</li>
<li>3. Assert committed=true, displayedValue='100,000.00', saveEnabled=true</li>
</ol>",,,"1. The Labor row for PG 893 is displayed with its original Override Price.
2. The value 1e5 is entered into the Override Price field and Enter is pressed.
3. 1e5 commits on Override Price and displays as 100,000.00. Save enables. Max Discount % rejects 1e5 because the >100 cap fires (1e5 = 100000 > 100), not because the app refuses scientific notation; Override Price has no such cap, so it accepts the value",,,,Master,S1620,Test Case (Steps),Regression,,,
