ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,Name with special characters persists byte-exact through save and reload,,,,,Automated,Omeesha Mahanta,,,"The name reads back byte-exact including all punctuation, accented, and CJK characters",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). The grid contains no residue rows with malformed content that can make the bulk save fail

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Enter a unique name containing special characters into a Name field (proven string: &lt; > &amp; "" ' / \ % # Café Ñoño 中文)</li>
<li>2. Click Save</li>
<li>3. Reload the page in a fresh context</li>
<li>4. Locate the row by its name</li>
</ol>",,,"1. The value appears exactly as typed; Save becomes enabled
2. Save completes (server returns 2xx)
3. The page reloads
4. The name reads back byte-exact including all punctuation, accented, and CJK characters",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Whitespace-only name is rejected — Save disabled, aria-invalid",,,,,Automated,Omeesha Mahanta,,,"Save remains disabled; the Name input has `aria-invalid=""true""`",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Add a new row</li>
<li>2. Enter only space characters into the Name field and move focus away</li>
</ol>",,,"1. A new row appears at the bottom
2. Save remains disabled; the Name input has `aria-invalid=""true""`",,,,Master,S1620,Test Case (Steps),Regression,,,
,Duplicate name within the same language blocks Save,,,,,Automated,Omeesha Mahanta,,,"Save remains disabled; the Name input has `aria-invalid=""true""`",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). At least one US English row with a known name exists

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Add a new row (defaults to US English)</li>
<li>2. Enter the exact name of an existing US English row into the new row's Name field</li>
</ol>",,,"1. A new row appears
2. Save remains disabled; the Name input has `aria-invalid=""true""`",,,,Master,S1620,Test Case (Steps),Regression,,,
,Duplicate name across a different language blocks Save,,,,,Automated,Omeesha Mahanta,,,"Save remains disabled; the Name input has `aria-invalid=""true""`",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: All (to see all rows). A row with a known name exists under one language

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Add a new row</li>
<li>2. Change the new row's language to a language different from the existing row's language</li>
<li>3. Enter the exact name of the existing row into the new row's Name field</li>
</ol>",,,"1. A new row appears (defaults to US English)
2. The language changes
3. Save remains disabled; the Name input has `aria-invalid=""true""`",,,,Master,S1620,Test Case (Steps),Regression,,,
,Name edit then save persists through reload,,,,,Automated,Omeesha Mahanta,,,The original state is restored,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). An existing row with a known name is visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change the row's Name to a different unique value</li>
<li>2. Click Save</li>
<li>3. Reload the page</li>
<li>4. Locate the row and read its Name value</li>
<li>5. Restore the original name and save</li>
</ol>",,,"1. Save becomes enabled
2. Save completes (no confirmation dialog)
3. The page reloads
4. The Name matches the value set in step 1
5. The original state is restored",,,,Master,S1620,Test Case (Steps),Regression,,,
,Reverting a name edit returns Save to disabled,,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change an existing row's Name to a different unique value</li>
<li>2. Change the Name back to its original saved value</li>
</ol>",,,"1. Save becomes enabled
2. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Clearing a name disables Save with red border and aria-invalid,,,,,Automated,Omeesha Mahanta,,,Save returns to disabled (no-net-change change); `aria-invalid` clears; red border disappears,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). An existing row with a name is visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Clear the Name field of an existing row (select all and delete)</li>
<li>2. Re-enter the original name</li>
</ol>",,,"1. Save remains disabled; the Name input has `aria-invalid=""true""` and a red border (destructive color from design system)
2. Save returns to disabled (no-net-change change); `aria-invalid` clears; red border disappears",,,,Master,S1620,Test Case (Steps),Regression,,,
,Clicking an HTML cell opens the shared editor,,,,,Automated,Omeesha Mahanta,,,The Tiptap rich text editor panel opens and displays that row's Left Column content,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of a row</li>
</ol>",,,1. The Tiptap rich text editor panel opens and displays that row's Left Column content,,,,Master,S1620,Test Case (Steps),Regression,,,
,Clicking a cell alone does not enable Save,,,,,Automated,Omeesha Mahanta,,,Save is still disabled,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). Save is disabled

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of a row</li>
<li>2. Read the state of Save without typing anything</li>
</ol>",,,"1. The editor opens
2. Save is still disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Typing in the editor enables Save,,,,,Automated,Omeesha Mahanta,,,Save becomes enabled,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of a row to open the editor</li>
<li>2. Type additional text into the editor using keyboard input</li>
</ol>",,,"1. The editor opens
2. Save becomes enabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Left Column rich text persists through save and reload,,,,,Automated,Omeesha Mahanta,,,The sentinel string is present,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). An existing row with a known name is visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of the row to open the editor</li>
<li>2. Type a unique sentinel string into the editor</li>
<li>3. Click Save</li>
<li>4. Reload the page</li>
<li>5. Click the same row's Left Column cell</li>
<li>6. Verify the sentinel string is present in the editor content</li>
</ol>",,,"1. The editor opens with existing content
2. The sentinel text appears in the editor
3. Save completes (no confirmation dialog)
4. The page reloads
5. The editor opens
6. The sentinel string is present",,,,Master,S1620,Test Case (Steps),Regression,,,
,Right Column rich text persists through save and reload,,,,,Automated,Omeesha Mahanta,,,The sentinel string is present,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). An existing row with a known name is visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Right Column cell of the row to open the editor</li>
<li>2. Type a unique sentinel string into the editor</li>
<li>3. Click Save</li>
<li>4. Reload the page</li>
<li>5. Click the same row's Right Column cell</li>
<li>6. Verify the sentinel string is present in the editor content</li>
</ol>",,,"1. The editor opens with existing content
2. The sentinel text appears in the editor
3. Save completes (no confirmation dialog)
4. The page reloads
5. The editor opens
6. The sentinel string is present",,,,Master,S1620,Test Case (Steps),Regression,,,
,Bottom Column rich text persists through save and reload,,,,,Automated,Omeesha Mahanta,,,The sentinel string is present,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). An existing row with a known name is visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Bottom Column cell of the row to open the editor</li>
<li>2. Type a unique sentinel string into the editor</li>
<li>3. Click Save</li>
<li>4. Reload the page</li>
<li>5. Click the same row's Bottom Column cell</li>
<li>6. Verify the sentinel string is present in the editor content</li>
</ol>",,,"1. The editor opens with existing content
2. The sentinel text appears in the editor
3. Save completes (no confirmation dialog)
4. The page reloads
5. The editor opens
6. The sentinel string is present",,,,Master,S1620,Test Case (Steps),Regression,,,
,Add row appends at the bottom with defaults,,,,,Automated,Omeesha Mahanta,,,Save is still disabled,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: All (to see the full row set)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Note the last row currently in the grid</li>
<li>2. Click the Add row button</li>
<li>3. Read the new row's language</li>
<li>4. Read the new row's Name field</li>
<li>5. Read the state of Save</li>
</ol>",,,"1. The last row is recorded
2. A new row appears at the bottom of the grid
3. The language is US English
4. The Name field is empty
5. Save is still disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Save is disabled at rest,,,,,Automated,Omeesha Mahanta,,,Save is disabled,,,terms-conditions,,"The Terms and Conditions page has just been opened for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Read the state of the Save button without making any edits</li>
</ol>",,,1. Save is disabled,,,,Master,S1620,Test Case (Steps),Regression,,,
,Save commits directly without a confirmation dialog,,,,,Automated,Omeesha Mahanta,,,The save operation completes; no confirmation dialog appears,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). The page has a valid unsaved edit (e.g. a name change to a unique value)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click Save</li>
</ol>",,,1. The save operation completes; no confirmation dialog appears,,,,Master,S1620,Test Case (Steps),Regression,,,
,Language filter returns only matching rows (result-fidelity),,,,,Automated,Omeesha Mahanta,,,Every row's language is Spanish (Mexico); no rows from other languages are shown,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default).

"""": result-fidelity

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Select Spanish (Mexico) in the page-level filter</li>
<li>2. For each visible row, read its per-row language value</li>
</ol>",,,"1. The grid reloads
2. Every row's language is Spanish (Mexico); no rows from other languages are shown",,,,Master,S1620,Test Case (Steps),Regression,,,
,Language filter combined with row content (combination),,,,,Automated,Omeesha Mahanta,,,The row is not shown,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default).

"""": combination

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Select English (Canada) in the page-level filter</li>
<li>2. Verify a known English (Canada) row's name is visible</li>
<li>3. Select US English in the page-level filter</li>
<li>4. Verify the English (Canada) row from step 2 is no longer visible</li>
</ol>",,,"1. The grid shows only English (Canada) rows
2. The expected row name is visible
3. The grid shows only US English rows
4. The row is not shown",,,,Master,S1620,Test Case (Steps),Regression,,,
,"HTML cell displays rendered content, not raw markup (render-state)",,,,,Automated,Omeesha Mahanta,,,"The cell displays rendered HTML (e.g. bold text renders as bold), not raw markup tags",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A row with HTML content in its Left Column exists.

"""": render-state

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Read the Left Column cell content of a row that has rich text</li>
</ol>",,,"1. The cell displays rendered HTML (e.g. bold text renders as bold), not raw markup tags",,,,Master,S1620,Test Case (Steps),Regression,,,
,A newly added row with no fields filled keeps Save disabled,,,,,Automated,Omeesha Mahanta,,,Save is disabled,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default).

"""": empty-vol

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Add row button</li>
<li>2. Do not fill any fields on the new row</li>
<li>3. Read the state of Save</li>
</ol>",,,"1. A new empty row is added
2. No action taken
3. Save is disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Edited name persists through save and reload (persistence),,,,,Automated,Omeesha Mahanta,,,The original state is restored,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). An existing row with a known name is visible.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change the row's Name to a different unique value</li>
<li>2. Click Save</li>
<li>3. Reload the page</li>
<li>4. Locate the row by its new name</li>
<li>5. Restore the original name and save</li>
</ol>",,,"1. Save becomes enabled (dirty gate)
2. Save completes
3. The page reloads with the filter at US English
4. The row is found with the new name intact
5. The original state is restored",,,,Master,S1620,Test Case (Steps),Regression,,,
,Reverting an edit returns Save to disabled (persistence — revert),,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default).

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change an existing row's Name to a different unique value</li>
<li>2. Change the Name back to its original saved value</li>
</ol>",,,"1. Save becomes enabled
2. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Editor state does not leak between cell selections (NM-3162),,,,,Automated,Omeesha Mahanta,,,Row A's content is unchanged,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). Two rows with different Left Column content exist

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of row A to open the editor</li>
<li>2. Note the editor content</li>
<li>3. Click the Left Column cell of row B (dismiss any unsaved-changes dialog by clicking Discard if it appears)</li>
<li>4. Verify the editor content is row B's content, not row A's</li>
<li>5. Click back to row A's Left Column cell (dismiss any dialog if it appears)</li>
<li>6. Verify row A's content has not been contaminated by row B's content</li>
</ol>",,,"1. The editor shows row A's content
2. Content A is recorded
3. The editor shows row B's content
4. The content matches row B, not row A
5. The editor shows row A's original content
6. Row A's content is unchanged",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Typed HTML entities are stored as escaped literals, not rendered as markup (NM-3163)",,,,,Automated,Omeesha Mahanta,,,The typed characters are displayed exactly as literal text,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). An existing row with a known name is visible. The grid contains no residue rows that can make the bulk save return HTTP 500

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of a row to open the editor</li>
<li>2. Type the following using keyboard input: &amp;nbsp; &amp;amp; &lt; > &lt;b>bold&lt;/b></li>
<li>3. Inspect the editor's inner HTML before saving</li>
<li>4. Click Save</li>
<li>5. Reload the page</li>
<li>6. Click the same row's Left Column cell</li>
<li>7. Verify the text displays as literal characters, not as rendered markup or entity sequences</li>
</ol>",,,"1. The editor opens
2. The text appears in the editor as literal characters — angle brackets visible as text, not rendered as markup
3. The HTML contains: `<p>&amp;nbsp; &amp;amp; &lt; &gt; &lt;b&gt;bold&lt;/b&gt; &lt; &amp;</p>` — all typed characters are HTML-escaped
4. Save completes
5. The page reloads
6. The editor opens
7. The typed characters are displayed exactly as literal text",,,,Master,S1620,Test Case (Steps),Regression,,,
,Switching cells with unsaved editor content raises a guard dialog (NM-2191),,,,,Automated,Omeesha Mahanta,,,The dialog closes; the editor remains on the original row with the typed text intact,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of a row to open the editor</li>
<li>2. Type additional text into the editor</li>
<li>3. Click the Left Column cell of a different row</li>
<li>4. Click Stay</li>
</ol>",,,"1. The editor opens
2. The text appears in the editor
3. An ""Unsaved changes"" dialog appears with Stay and Discard options
4. The dialog closes; the editor remains on the original row with the typed text intact",,,,Master,S1620,Test Case (Steps),Regression,,,
,Discarding unsaved editor content on cell switch clears the edit,,,,,Automated,Omeesha Mahanta,,,The editor shows the original row's content WITHOUT the text typed in step 2,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of a row to open the editor</li>
<li>2. Type additional text into the editor</li>
<li>3. Click the Left Column cell of a different row</li>
<li>4. Click Discard</li>
<li>5. Click back to the original row's Left Column cell</li>
</ol>",,,"1. The editor opens
2. The text appears
3. The ""Unsaved changes"" dialog appears
4. The dialog closes; the editor switches to the new row; the typed text from step 2 is discarded
5. The editor shows the original row's content WITHOUT the text typed in step 2",,,,Master,S1620,Test Case (Steps),Regression,,,
,Changing the language filter with unsaved edits raises a guard dialog (NM-2191),,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change an existing row's Name to a different unique value</li>
<li>2. Select a different language in the page-level filter</li>
<li>3. Click Stay</li>
<li>4. Restore the original name</li>
</ol>",,,"1. Save becomes enabled
2. A warning dialog appears with title ""Unsaved changes"", body ""Are you sure you want to leave this view? Any unsaved changes will be lost."", and buttons Stay / Discard
3. The dialog closes; the filter has not changed; the edited value is still present; Save is still enabled
4. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Editor content across columns uses the same shared panel,,,,,Automated,Omeesha Mahanta,,,The editor switches to show the Bottom Column content,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of a row</li>
<li>2. Click the Right Column cell of the same row (dismiss any unsaved-changes dialog if it appears)</li>
<li>3. Click the Bottom Column cell of the same row (dismiss any dialog if it appears)</li>
</ol>",,,"1. The editor opens showing the Left Column content
2. The editor switches to show the Right Column content
3. The editor switches to show the Bottom Column content",,,,Master,S1620,Test Case (Steps),Regression,,,
,No guard dialog when editing a different row while one row is name-dirty,,,,,Automated,Omeesha Mahanta,,,Both rows are now edited simultaneously; no warning was shown,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). At least two rows are visible

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change row A's Name to a different unique value</li>
<li>2. Click row B's Name input</li>
<li>3. Type a value into row B's Name</li>
</ol>",,,"1. Save becomes enabled
2. Focus moves to row B; NO guard dialog appears; row A's edit remains
3. Both rows are now edited simultaneously; no warning was shown",,,,Master,S1620,Test Case (Steps),Regression,,,
,Valid save should succeed even when residue rows are present,,,,,Automated,Omeesha Mahanta,,,The language change is NOT persisted — the entire batch was discarded,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). The grid contains at least one residue row with extreme content (e.g. 260-char name, special-character name, or RTE probe sentinels from prior test runs)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change a clean row's language to a different value</li>
<li>2. Click Save and observe the network response</li>
<li>3. Reload the page and verify the language change</li>
</ol>",,,"1. Save becomes enabled
2. The server returns HTTP 500 with body `{""success"":false,""message"":""Something unexpected has happened..."",""statusCode"":""Internal Server Error!""}`
3. The language change is NOT persisted — the entire batch was discarded",,,,Master,S1620,Test Case (Steps),Regression,,,
