ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,Each segment carries only the fields that belong to its level,,,,,Automated,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"The automation item row is selected; no dialog open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Open the Item segment and read the Item section</li>
<li>2. Read the Sub Class section of the Item segment and click the Barcodeable box, then its label, then its row</li>
<li>3. Read the whole Item segment</li>
<li>4. Close, then open the Sub Class segment and read its Sub Class section</li>
<li>5. Click the Barcodeable box on the Sub Class segment, then click it again</li>
<li>6. Close, then open the Class, Sub Category and Category segments in turn</li>
<li>7. Click Close</li>
</ol>",,,"1. It shows Name, Item Description, Oracle Item Number, Product Type, Service Type, Product Organization, Active and Product Code ID
2. The box is disabled and nothing changes; Save stays disabled
3. Product Group is not shown anywhere and there is exactly one Active box, in the Item section
4. It shows a name box ""Enter sub-class name"", a description box ""Enter product description"", Service Type, Barcodeable, Product Organization, Product Code ID and Active, and no Item Description or Oracle Item Number box
5. The first click flips it and enables Save; the second click flips it back
6. Each shows its own name box, a Service Type dropdown and one Active box, with no Item Description, Oracle Item Number or Barcodeable box
7. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,Names above the edited level are hierarchy dropdowns and its own name is text,,,,,Automated,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"The automation item row is selected; no dialog open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Open the Item segment and read the name controls</li>
<li>2. Open the Sub-Category Name list</li>
<li>3. Press Escape, then open the Class Name list</li>
<li>4. Open the Sub-Class Name list</li>
<li>5. Close, then open the Sub Class segment</li>
<li>6. Close, then open the Category segment</li>
<li>7. Click Close</li>
</ol>",,,"1. Sub-Category Name, Class Name and Sub-Class Name are dropdowns, Name is a text box, and the Category name is plain text with no dropdown
2. The list is not empty, it contains the row's own Sub Category, and every entry is a sub category of the row's Category
3. The list contains the row's own Class and closes with Escape while the dialog stays open
4. The list contains the row's own Sub Class together with the other sub classes of the same Class
5. Sub-Category Name and Class Name are dropdowns, the sub class's own name is a text box ""Enter sub-class name"" holding the sub class name, and the Category is plain text
6. The category's own name is a text box ""Enter category name"" holding the category name, with no dropdown above it
7. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,Each segment shows its own Product Type rather than the Category's,,,,,Manual,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"A search returns an item whose Product Type differs from the Product Type of its Category. No such item exists in office 1101 today, so this case waits for that data

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Select that row and open the Item segment</li>
<li>2. Close, then open the Sub Class segment</li>
<li>3. Click Close</li>
</ol>",,,"1. The Product Type in the Item section is the item's own type and the Product Type in the Category section is the category's type, and the two differ
2. The Product Type of the Sub Class section is the sub class's own type
3. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,History and Translations tabs exist on every segment and name the segment,,,,,Automated,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"The automation item row is selected; no dialog open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Open the Sub Class segment and click the Product Code History tab</li>
<li>2. Click the Translations tab</li>
<li>3. Close, open the Class segment and check both tabs</li>
<li>4. Close, open the Sub Category segment and check both tabs</li>
<li>5. Close, open the Category segment and check both tabs</li>
<li>6. Click Close</li>
</ol>",,,"1. The 15-column history grid of the sub class is shown
2. The heading reads ""Translations for Sub Class"" and each language row has a Name and a Description box
3. The history grid is shown; the Translations heading reads ""Translations for Class"" and each language row has a Name box
4. The history grid is shown; the heading reads ""Translations for Sub Category""
5. The history grid is shown; the heading reads ""Translations for Major Category""
6. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,Name and Item Description stop at 50 characters and Oracle Item Number at 10,,,,,Automated,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"The Item segment of the automation item is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Type 60 characters into the Name box, then press Tab</li>
<li>2. Paste a 60-character value into the Name box</li>
<li>3. Type 70 characters into the Item Description box</li>
<li>4. Paste a 70-character value into the Item Description box</li>
<li>5. Type 15 characters into the Oracle Item Number box</li>
<li>6. Paste a 15-character value into the Oracle Item Number box</li>
<li>7. Click Close</li>
</ol>",,,"1. Exactly 50 characters remain, no message is shown and focus moves to the next box
2. Exactly 50 characters remain
3. Exactly 50 characters remain and no message is shown
4. Exactly 50 characters remain
5. Exactly 10 characters remain and no message is shown
6. Exactly 10 characters remain
7. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,An over-length value that bypasses the typing limit is refused,,,,,Automated,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"The Item segment of the automation item is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Place a 60-character value into the Name box by a scripted set that bypasses the box's own limit</li>
<li>2. Place a 60-character value into the Item Description box the same way</li>
<li>3. Place a 20-character value into each of the two boxes the same way</li>
<li>4. Click Close</li>
</ol>",,,"1. The box is marked invalid and Save is disabled
2. The box is marked invalid and Save stays disabled
3. Both boxes are valid again and Save is enabled
4. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,Clearing Name or Item Description marks it invalid and holds Save,,,,,Automated,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"The Item segment of the automation item is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Select all text in the Name box and press Delete</li>
<li>2. Type the original name with one extra character</li>
<li>3. Clear the Name box by pressing Backspace until it is empty</li>
<li>4. Type the original name with one extra character, then clear the Item Description box by select-all and Delete</li>
<li>5. Type the original description with one extra character</li>
<li>6. Click Close</li>
</ol>",,,"1. The box is empty, marked invalid, and Save is disabled
2. The box is valid and Save is enabled
3. The box is marked invalid and Save is disabled
4. The Item Description box is marked invalid and Save is disabled
5. Both boxes are valid and Save is enabled
6. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,A spaces-only Name is refused and a padded Name is saved without the spaces,,,,,Automated,Omeesha Mahanta,,,"""Product updated successfully."" is shown and the row shows the original name",,,view-product-code,,"The Item segment of the automation item is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Replace the Name with three spaces</li>
<li>2. Replace the Name with a single space</li>
<li>3. Replace the Name with a new name that has two spaces before it and two after it</li>
<li>4. Click Save</li>
<li>5. Close and reopen the dialog, then read the Name box and the Item cell of the grid row</li>
<li>6. Type the original name back and click Save</li>
</ol>",,,"1. The box is marked invalid and Save is disabled
2. The box is marked invalid and Save is disabled
3. The box is valid and Save is enabled
4. ""Product updated successfully."" is shown and the Name box shows the new name without the surrounding spaces
5. Both show the new name with no leading or trailing spaces
6. ""Product updated successfully."" is shown and the row shows the original name",,,,Master,S1620,Test Case (Steps),Regression,,,
,A 50-character Name saves and reads back complete,,,,,Automated,Omeesha Mahanta,,,"""Product updated successfully."" is shown and the grid row shows the original name",,,view-product-code,,"The Item segment of the automation item is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Replace the Name with a value of exactly 50 characters</li>
<li>2. Click Save</li>
<li>3. Reload the page, search for the new name and open the dialog</li>
<li>4. Type the original name back and click Save</li>
</ol>",,,"1. The box is valid and Save is enabled
2. ""Product updated successfully."" is shown
3. The Name box shows all 50 characters
4. ""Product updated successfully."" is shown and the grid row shows the original name",,,,Master,S1620,Test Case (Steps),Regression,,,
,Oracle Item Number is optional and accepts letters up to 10 characters,,,,,Automated,Omeesha Mahanta,,,The Oracle Item Number box is empty,,,view-product-code,,"The Item segment of the automation item is open; its Oracle Item Number is empty

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""ABCDEFGHIJ""",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Type ""ABCDEFGHIJ"" into the Oracle Item Number box</li>
<li>2. Click Save</li>
<li>3. Close and reopen the dialog</li>
<li>4. Clear the Oracle Item Number box</li>
<li>5. Click Save</li>
<li>6. Close and reopen the dialog</li>
</ol>",,,"1. The value is accepted, the box is valid and Save is enabled
2. ""Product updated successfully."" is shown
3. The Oracle Item Number box shows ""ABCDEFGHIJ""
4. The box stays valid and Save is enabled
5. ""Product updated successfully."" is shown
6. The Oracle Item Number box is empty",,,,Master,S1620,Test Case (Steps),Regression,,,
,Special characters in Name and Item Description save and show as plain text,,,,,Automated,Omeesha Mahanta,,,"""Product updated successfully."" is shown and the grid row shows the original values",,,view-product-code,,"The Item segment of the automation item is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Add &lt;b>x&lt;/b>&amp;%""é🙂 to the end of the Name</li>
<li>2. Click Save</li>
<li>3. Add &lt;i>y&lt;/i>&amp;%'""# to the end of the Item Description</li>
<li>4. Click Save</li>
<li>5. Close and reopen the dialog</li>
<li>6. Restore the original Name and Item Description and click Save</li>
</ol>",,,"1. The value is accepted and Save is enabled
2. ""Product updated successfully."" is shown; the Name box and the Item cell of the grid row show the characters exactly as typed, with no formatting applied
3. The value is accepted and Save is enabled
4. ""Product updated successfully."" is shown; the Item Description box and the Description cell of the grid row show the characters exactly as typed
5. Both boxes still show the added characters
6. ""Product updated successfully."" is shown and the grid row shows the original values",,,,Master,S1620,Test Case (Steps),Regression,,,
,The own-name box of every upper segment also stops at 50 characters,,,,,Automated,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"The automation item row is selected; no dialog open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Enter sub-class name""
Sample input 2: ""Enter class name""
Sample input 3: ""Enter sub-category name""
Sample input 4: ""Enter category name""",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Open the Sub Class segment and type 60 characters into the ""Enter sub-class name"" box</li>
<li>2. Click Close, open the Class segment and type 60 characters into the ""Enter class name"" box</li>
<li>3. Click Close, open the Sub Category segment and type 60 characters into the ""Enter sub-category name"" box</li>
<li>4. Click Close, open the Category segment and type 60 characters into the ""Enter category name"" box</li>
<li>5. Click Close</li>
</ol>",,,"1. Exactly 50 characters remain
2. Exactly 50 characters remain
3. Exactly 50 characters remain
4. Exactly 50 characters remain
5. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,A Name edit enables Save on the first open and again after reopening,,,,,Automated,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"A fresh browser session has just signed in; the automation item row is selected

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Open View Product Code for the first time in this session and add one character to the Name</li>
<li>2. Click Close, reopen the dialog and add one character to the Name</li>
<li>3. Click Close</li>
</ol>",,,"1. Save is enabled
2. Save is enabled again
3. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,Typing the original Name back disables Save again,,,,,Automated,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"The Item segment of the automation item is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Add one character to the Name</li>
<li>2. Type the original name back exactly</li>
<li>3. Repeat steps 1 and 2 twice more</li>
<li>4. Click Close</li>
</ol>",,,"1. Save is enabled
2. Save is disabled
3. Save enables on each edit and disables on each revert
4. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,Editing the three Item text boxes saves and refreshes the grid row,,,,,Automated,Omeesha Mahanta,,,The item is listed with its original values,,,view-product-code,,"The Item segment of the automation item is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Change the Name, the Item Description and the Oracle Item Number</li>
<li>2. Click Save</li>
<li>3. Read the grid row behind the dialog</li>
<li>4. Close the dialog, reload the page and search for the new name</li>
<li>5. Open the dialog, restore the three original values and click Save</li>
<li>6. Reload the page and search for the original name</li>
</ol>",,,"1. Save is enabled
2. Exactly one ""Product updated successfully."" message is shown; the dialog stays open with Save disabled
3. The Item and Description cells show the new values without a second search
4. Exactly the edited item is listed; a search for the old name lists nothing
5. ""Product updated successfully."" is shown
6. The item is listed with its original values",,,,Master,S1620,Test Case (Steps),Regression,,,
,Changing the Item Product Type resets its Service Type and saves,,,,,Automated,Omeesha Mahanta,,,The Item section shows EQUIPMENT and Equipment Rental,,,view-product-code,,"The Item segment of the automation item (Product Type EQUIPMENT, Service Type Equipment Rental) is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Open the Product Type list in the Item section and choose LABOR</li>
<li>2. Open the Service Type list and choose Application Development</li>
<li>3. Click Save</li>
<li>4. Close and reopen the dialog</li>
<li>5. Choose EQUIPMENT in the Product Type list</li>
<li>6. Choose Equipment Rental in the Service Type list and click Save</li>
<li>7. Close and reopen the dialog</li>
</ol>",,,"1. Product Type shows LABOR, the Service Type box of the Item section is emptied and Save is disabled
2. Service Type shows Application Development and Save is enabled
3. ""Product updated successfully."" is shown
4. The Item section shows LABOR and Application Development
5. The Service Type box is emptied again and Save is disabled
6. ""Product updated successfully."" is shown
7. The Item section shows EQUIPMENT and Equipment Rental",,,,Master,S1620,Test Case (Steps),Regression,,,
,The Product Type list offers ten types and filters the Service Type list,,,,,Automated,Omeesha Mahanta,,,The dialog closes with nothing saved,,,view-product-code,,"The Item segment of the automation item (Product Type EQUIPMENT) is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Open the Product Type list in the Item section</li>
<li>2. Press Escape and open the Service Type list of the Item section</li>
<li>3. Press Escape, choose LABOR in the Product Type list and open the Service Type list</li>
<li>4. Press Escape and click Close</li>
</ol>",,,"1. Exactly these ten entries are offered: CABLES AND CONSUMABLE, CONSUMABLE, DAMAGE WAIVER, EQUIPMENT, EVENT TECHNOLOGY SUPPORT, EXPENSE, FEE, FREIGHT, LABOR, SERVICE CHARGE
2. The list holds equipment services, including Equipment Rental, Computer Rental and Lighting
3. The list holds labor services, including Application Development, Production Labor and Rigging Labor, and none of the equipment services
4. The dialog closes with nothing saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Product Organization offers the countries, saves and clears again",,,,,Automated,Omeesha Mahanta,,,Only None is checked in the Product Organization control,,,view-product-code,,"The Item segment of the automation item is open; its Product Organization is None

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Open the Product Organization control in the Item section</li>
<li>2. Click Canada</li>
<li>3. Click Canada again</li>
<li>4. Click Select All, then click Select All again</li>
<li>5. Click Canada and press Escape</li>
<li>6. Click Save</li>
<li>7. Reload the page, search for the item and open the dialog</li>
<li>8. Open the control, click None, press Escape and click Save</li>
<li>9. Close and reopen the dialog</li>
</ol>",,,"1. The list offers Select All, None, Canada, Mexico and United States, with None checked
2. Canada is checked and Save is enabled
3. Canada is unchecked, None is checked again and Save is disabled
4. The first click checks Select All, Canada, Mexico and United States; the second clears them and checks None
5. The list closes, the dialog stays open and Save is enabled
6. ""Product updated successfully."" is shown
7. Canada is checked in the Product Organization control
8. ""Product updated successfully."" is shown
9. Only None is checked in the Product Organization control",,,,Master,S1620,Test Case (Steps),Regression,,,
,Choosing another Sub Class re-parents the item and the grid row follows,,,,,Automated,Omeesha Mahanta,,,The Sub Class section and the Sub Class cell show the original sub class and its identifier,,,view-product-code,,"The Item segment of the automation item is open; its Class has more than one sub class

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Open the Sub-Class Name list</li>
<li>2. Choose a different sub class</li>
<li>3. Click Save</li>
<li>4. Read the grid row behind the dialog</li>
<li>5. Close and reopen the dialog</li>
<li>6. Choose the original sub class and click Save</li>
<li>7. Close and reopen the dialog, then read the grid row</li>
</ol>",,,"1. The other sub classes of the same Class are listed
2. The Sub Class section shows that sub class's name, Service Type, Barcodeable state and organization, and Save is enabled
3. ""Product updated successfully."" is shown
4. The Sub Class cell shows the new sub class
5. The Sub Class section shows the new sub class and a Product Code ID that belongs to it, different from the original sub class's identifier
6. ""Product updated successfully."" is shown
7. The Sub Class section and the Sub Class cell show the original sub class and its identifier",,,,Master,S1620,Test Case (Steps),Regression,,,
,Deactivating and reactivating the item through Active and Save,,,,,Automated,Omeesha Mahanta,,,The item is listed again,,,view-product-code,,"The Item segment of the automation item is open and the item is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Uncheck Active</li>
<li>2. Click Cancel</li>
<li>3. Uncheck Active again and click Ok</li>
<li>4. Click Save</li>
<li>5. Close the dialog and run the default search</li>
<li>6. Clear the Active filter and search again</li>
<li>7. Open the item and check Active</li>
<li>8. Click Ok, then Save</li>
<li>9. Close the dialog and run the default search</li>
</ol>",,,"1. A prompt titled ""Confirm De-activation"" reads ""De-activating this product code will de-activate all the child product codes."" with Cancel and Ok
2. Active stays checked and Save stays disabled
3. Active is unchecked and Save is enabled
4. ""Product updated successfully."" is shown
5. The item is not listed
6. The item is listed
7. A prompt titled ""Confirm Activation"" reads ""Activating this product code will activate the parent product codes."" with Cancel and Ok
8. ""Product updated successfully."" is shown
9. The item is listed again",,,,Master,S1620,Test Case (Steps),Regression,,,
,A double click on Save sends one update and shows one message,,,,,Automated,Omeesha Mahanta,,,"""Product updated successfully."" is shown",,,view-product-code,,"The Item segment of the automation item is open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Product_Code,1,,ItemSearch_Products > Product_Code,"<ol>
<li>1. Click the Product Code History tab and note the Modified Date of the top row, then return to the Item tab</li>
<li>2. Add one character to the Name</li>
<li>3. Double-click Save</li>
<li>4. Click the Product Code History tab</li>
<li>5. Return to the Item tab, restore the original name and click Save</li>
</ol>",,,"1. The top row's date and time are recorded
2. Save is enabled
3. Exactly one update request is sent, exactly one ""Product updated successfully."" message is shown, the dialog stays open and Save is disabled
4. Exactly one new row sits above the row noted in step 1
5. ""Product updated successfully."" is shown",,,,Master,S1620,Test Case (Steps),Regression,,,
