ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,Address dialog - Save button always disabled,,,,,Automated,Omeesha Mahanta,,,Save button remains disabled regardless of row selection (no create-address function),,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Select Customer Address""
Sample input 2: ""Select""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the ""Select Customer Address"" dialog.</li>
<li>2. Verify the ""Save"" button is disabled.</li>
<li>3. Click the row checkbox to select a row. Confirm the row is selected and the ""Select"" button becomes enabled.</li>
<li>4. Verify the ""Save"" button is still disabled</li>
</ol>",,,"1. The Select Customer Address dialog opens.
2. The Save button is disabled.
3. The row is selected and the Select button becomes enabled.
4. Save button remains disabled regardless of row selection (no create-address function)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Master Address button opens Select Customer Address dialog,,,,,Automated,Omeesha Mahanta,,,Both Venue and Master Address buttons open the same Select Customer Address dialog,,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Account and Address""
Sample input 2: ""Address""
Sample input 3: ""Master Bill To Address""
Sample input 4: ""Select Customer Address""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the ""Account and Address"" tab.</li>
<li>2. Click the ""Address"" button in the ""Master Bill To Address"" card (the second Address button).</li>
<li>3. Verify the same ""Select Customer Address"" dialog opens with the same 7 addresses (Total Addresses: 7)</li>
</ol>",,,"1. The Account and Address tab opens and its content is displayed.
2. The Select Customer Address dialog opens.
3. Both Venue and Master Address buttons open the same Select Customer Address dialog",,,,Master,S1620,Test Case (Steps),Regression,,,
,Venue address display fields are read-only,,,,,Automated,Omeesha Mahanta,,,"City, State, Zip, Country in Venue section are display-only; no edit controls",,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Account and Address""
Sample input 2: ""Address""
Sample input 3: ""WEST HOLLYWOOD""
Sample input 4: ""CA""
Sample input 5: ""90048""
Sample input 6: ""United States""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the ""Account and Address"" tab.</li>
<li>2. Verify the fields below ""Address"" in the Venue card show City: ""WEST HOLLYWOOD"", State: ""CA"", Zip: ""90048"", Country: ""United States"" - all as static text with no input controls</li>
</ol>",,,"1. The Account and Address tab opens and its content is displayed.
2. City, State, Zip, Country in Venue section are display-only; no edit controls",,,,Master,S1620,Test Case (Steps),Regression,,,
,Master address display fields are read-only,,,,,Automated,Omeesha Mahanta,,,"City, State, Zip, Country in Master Bill To Address are display-only (cannot be typed into directly)",,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Account and Address""
Sample input 2: ""Address""
Sample input 3: ""WEST HOLLYWOOD""
Sample input 4: ""CA""
Sample input 5: ""90048""
Sample input 6: ""United States""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the ""Account and Address"" tab.</li>
<li>2. Verify the fields below ""Address"" in the Master card show City: ""WEST HOLLYWOOD"", State: ""CA"", Zip: ""90048"", Country: ""United States"" - all as static text</li>
</ol>",,,"1. The Account and Address tab opens and its content is displayed.
2. City, State, Zip, Country in Master Bill To Address are display-only (cannot be typed into directly)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Phone 1 - required field shows inline error when cleared,,,,,Automated,Omeesha Mahanta,,,"Phone 1 shows ""Required"" error inline after clicking outside the field when empty; shows a validation error",,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Account and Address""
Sample input 2: ""Phone 1""
Sample input 3: ""760-883-1957""
Sample input 4: ""Required""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the ""Account and Address"" tab. Confirm ""Phone 1"" shows ""760-883-1957"".</li>
<li>2. Clear the ""Phone 1"" field.</li>
<li>3. Click outside the field to move focus away.</li>
<li>4. Verify ""Phone 1"" shows a validation error: the field is marked invalid and a ""Required"" error message appears below it</li>
</ol>",,,"1. Phone 1 displays the value ""760-883-1957"".
2. The Phone 1 field becomes empty.
3. The Phone 1 field loses focus.
4. Phone 1 shows ""Required"" error inline after clicking outside the field when empty; shows a validation error",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Phone 2 - optional, no validation error when empty",,,,,Automated,Omeesha Mahanta,,,Phone 2 has no required validation; empty is valid,,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Account and Address""
Sample input 2: ""Phone 2""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the ""Account and Address"" tab. Confirm ""Phone 2"" is empty.</li>
<li>2. Click into ""Phone 2"", clear it (it is already empty), and click outside the field to move focus away.</li>
<li>3. Verify ""Phone 2"" shows no error message and is not marked invalid</li>
</ol>",,,"1. Phone 2 is displayed empty.
2. The Phone 2 field loses focus and remains empty.
3. Phone 2 has no required validation; empty is valid",,,,Master,S1620,Test Case (Steps),Regression,,,
,Save button disabled when no pending changes,,,,,Automated,Omeesha Mahanta,,,Save button starts disabled (no unsaved changes),,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Account and Address""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the ""Account and Address"" tab without making any changes.</li>
<li>2. Verify the left-panel ""Save"" button is in a disabled state</li>
</ol>",,,"1. The Account and Address tab opens and its content is displayed.
2. Save button starts disabled (no unsaved changes)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Save button enables on field change,,,,,Automated,Omeesha Mahanta,,,Editing any field triggers unsaved-change state and enables Save,,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Account and Address""
Sample input 2: ""Phone 2""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the ""Account and Address"" tab. Confirm the ""Save"" button is disabled.</li>
<li>2. Edit the ""Phone 2"" field by typing any value.</li>
<li>3. Verify the ""Save"" button is now enabled</li>
</ol>",,,"1. The Save button is displayed disabled.
2. The Phone 2 field updates with the typed value.
3. Editing any field triggers unsaved-change state and enables Save",,,,Master,S1620,Test Case (Steps),Regression,,,
,Save flow - confirmation dialog then success,,,,,Automated,Omeesha Mahanta,,,Save requires confirmation -- confirmed save disables Save button,,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Phone 2""
Sample input 2: ""555-000-0001""
Sample input 3: ""Save Changes""
Sample input 4: ""Are you sure you want to save the changes?""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Edit ""Phone 2"" to ""555-000-0001"". Confirm ""Save"" becomes enabled.</li>
<li>2. Click ""Save"". Confirm the ""Save Changes"" dialog appears with the message ""Are you sure you want to save the changes?"" and ""Cancel"" and ""Save"" buttons.</li>
<li>3. Click ""Save"" in the dialog.</li>
<li>4. Verify the ""Save"" button is now disabled (clean state)</li>
</ol>",,,"1. The Save button becomes enabled.
2. The Save Changes dialog appears with the confirmation message and Cancel and Save buttons.
3. The dialog closes and the changes are saved.
4. Save requires confirmation -- confirmed save disables Save button",,,,Master,S1620,Test Case (Steps),Regression,,,
,Save changes persist after page reload,,,,,Automated,Omeesha Mahanta,,,Saved data persists after full page reload,,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Phone 2""
Sample input 2: ""Account and Address""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Edit ""Phone 2"", click ""Save"", and confirm the dialog. Confirm the data is saved.</li>
<li>2. Reload the page.</li>
<li>3. Navigate to the ""Account and Address"" tab.</li>
<li>4. Verify ""Phone 2"" shows the saved value and the ""Save"" button is disabled</li>
</ol>",,,"1. The data is saved.
2. The page reloads.
3. The Account and Address tab opens and its content is displayed.
4. Saved data persists after full page reload",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify Phone 1 reverts to the account phone after save and reload,,,,,Manual,Omeesha Mahanta,,,"Phone 1 does not keep a manually entered value. After save and reload it shows the account's phone number, because Phone 1 is linked to the account",,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Phone 1""
Sample input 2: ""Save Changes""

Note: Not automated — the Phone 1 field is account-linked; the server restores the account's phone number on reload, so a saved change to this field cannot persist",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Edit ""Phone 1"" with a test value and click outside the field to move focus away.</li>
<li>2. Confirm ""Save"" becomes enabled, click ""Save"", and confirm the ""Save Changes"" dialog with ""Save"".</li>
<li>3. Reload the page and reopen the Account and Address tab.</li>
<li>4. Read the ""Phone 1"" value</li>
</ol>",,,"1. Phone 1 updates to show the entered test value.
2. The change is saved and the Save button becomes disabled.
3. The Account and Address tab opens and its content is displayed.
4. Phone 1 does not keep a manually entered value. After save and reload it shows the account's phone number, because Phone 1 is linked to the account",,,,Master,S1620,Test Case (Steps),Regression,,,
,Cancel Save dialog discards save without persisting,,,,,Automated,Omeesha Mahanta,,,Cancel in Save Changes dialog dismisses without persisting; unsaved changes remain,,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Phone 2""
Sample input 2: ""Save Changes""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Edit ""Phone 2"" with a test value. Confirm ""Save"" becomes enabled.</li>
<li>2. Click ""Save"". Confirm the ""Save Changes"" dialog appears.</li>
<li>3. Click ""Cancel"" in the dialog. Confirm the dialog closes.</li>
<li>4. Verify ""Save"" is still enabled and ""Phone 2"" still shows the typed value (changes not committed).</li>
<li>5. Reload the page to discard changes</li>
</ol>",,,"1. The Save button becomes enabled.
2. The Save Changes dialog appears.
3. The Save Changes dialog closes.
4. The Save button remains enabled and Phone 2 still shows the typed value.
5. Cancel in Save Changes dialog dismisses without persisting; unsaved changes remain",,,,Master,S1620,Test Case (Steps),Regression,,,
,Phone 1 cleared shows invalid state and error icon,,,,,Automated,Omeesha Mahanta,,,Clearing Phone 1 shows validation indicators but does NOT disable Save,,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Phone 1""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Clear ""Phone 1"" and click outside the field to move focus away.</li>
<li>2. Verify the field is marked invalid and the error icon is visible.</li>
<li>3. Verify ""Save"" remains enabled (the application does not block save on an invalid Phone 1).</li>
<li>4. Reload the page to restore the baseline</li>
</ol>",,,"1. The Phone 1 field becomes empty and loses focus.
2. The field is marked invalid and an error icon is displayed.
3. The Save button remains enabled.
4. Clearing Phone 1 shows validation indicators but does NOT disable Save",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Unsaved-changes warning fires only when leaving the basic-info group, not between its sub-tabs",,,,,Manual,Omeesha Mahanta,,,"The eight left-panel basic-info sub-tabs (Local Information, Currency, Pricing, Account and Address, Legal, Notes, Shared Setup Locations, Auto Add-On) share one global Save, so switching among them with unsaved changes shows no warning and the edits carry across sub-tabs - a single Save commits them all. Leaving that group - to another setup module such as Corporate Pricing, or to the Management History tab - shows an ""Unsaved changes"" dialog with ""Stay"" and ""Discard"" buttons",,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Phone 2""
Sample input 2: ""Unsaved changes""
Sample input 3: ""Stay""
Sample input 4: ""Discard""

Note: Not automated — switching tabs while there are unsaved changes does not trigger an Unsaved Changes prompt on this page, so there is no dialog behavior to verify",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. On the Account and Address sub-tab, edit ""Phone 2"" with a test value so ""Save"" becomes enabled (the left-panel form now has unsaved changes).</li>
<li>2. Without saving, switch to another basic-info sub-tab (for example Local Information, Currency, Legal, or Notes). Confirm no warning appears and the edit is retained.</li>
<li>3. Still without saving, switch away from the basic-info group - to another setup module such as Corporate Pricing, or to the Management History tab.</li>
<li>4. Observe the ""Unsaved changes"" dialog with ""Stay"" and ""Discard"" buttons.</li>
<li>5. Reload the page to discard any remaining changes</li>
</ol>",,,"1. The Save button becomes enabled, indicating unsaved changes.
2. No warning appears and the edited value is retained.
3. Navigation away from the group is blocked and the Unsaved changes dialog begins to appear.
4. The Unsaved changes dialog is displayed with Stay and Discard buttons.
5. The eight left-panel basic-info sub-tabs (Local Information, Currency, Pricing, Account and Address, Legal, Notes, Shared Setup Locations, Auto Add-On) share one global Save, so switching among them with unsaved changes shows no warning and the edits carry across sub-tabs - a single Save commits them all. Leaving that group - to another setup module such as Corporate Pricing, or to the Management History tab - shows an ""Unsaved changes"" dialog with ""Stay"" and ""Discard"" buttons",,,,Master,S1620,Test Case (Steps),Regression,,,
,Account List Address filter returns matching results,,,,,Automated,Omeesha Mahanta,,,Address filter returns accounts with matching address,,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Address""
Sample input 2: ""Beverly""
Sample input 3: ""Search""

Note: Blocked — the Account List search returns no results for any search term, including the office's own existing account; the search comes back empty every time. Pending an application fix",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the Account List dialog.</li>
<li>2. Fill the ""Address"" filter with ""Beverly"".</li>
<li>3. Click ""Search"". Confirm the results are filtered.</li>
<li>4. Verify the results contain ""Beverly"".</li>
<li>5. Cancel the dialog</li>
</ol>",,,"1. The Account List dialog opens.
2. ""Beverly"" is entered in the Address filter.
3. The results table updates with filtered matches.
4. The results table shows entries containing ""Beverly"".
5. Address filter returns accounts with matching address",,,,Master,S1620,Test Case (Steps),Regression,,,
,Account List City filter returns matching results,,,,,Automated,Omeesha Mahanta,,,City filter returns accounts with matching city,,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""City""
Sample input 2: ""LOS ANGELES""
Sample input 3: ""Search""

Note: Blocked — the Account List search returns no results for any search term, including the office's own existing account; the search comes back empty every time. Pending an application fix",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the Account List dialog.</li>
<li>2. Fill the ""City"" filter with ""LOS ANGELES"".</li>
<li>3. Click ""Search"". Confirm the results are filtered.</li>
<li>4. Verify the results contain ""LOS ANGELES"".</li>
<li>5. Cancel the dialog</li>
</ol>",,,"1. The Account List dialog opens.
2. ""LOS ANGELES"" is entered in the City filter.
3. The results table updates with filtered matches.
4. The results table shows entries containing ""LOS ANGELES"".
5. City filter returns accounts with matching city",,,,Master,S1620,Test Case (Steps),Regression,,,
,Address selection changes venue display fields,,,,,Automated,Omeesha Mahanta,,,"Address selection updates display fields but changes are discarded on reload (the address change is not actually saved, so it is lost on reload)",,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""WEST HOLLYWOOD""
Sample input 2: ""PALM SPRINGS""",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Verify starting city is ""WEST HOLLYWOOD""</li>
<li>2. Open Venue Address dialog</li>
<li>3. Select alternate address row (4200 E Palm Canyon Dr)</li>
<li>4. Verify city changed to ""PALM SPRINGS""</li>
<li>5. Verify Save becomes enabled</li>
<li>6. Reload to discard - verify city restored to ""WEST HOLLYWOOD""</li>
</ol>",,,"1. The city field displays ""WEST HOLLYWOOD"".
2. The Select Customer Address dialog opens.
3. The row for ""4200 E Palm Canyon Dr"" becomes selected.
4. The city field updates to display ""PALM SPRINGS"".
5. The Save button becomes enabled.
6. Address selection updates display fields but changes are discarded on reload (the address change is not actually saved, so it is lost on reload)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Account selection changes venue name and persists,,,,,Automated,Omeesha Mahanta,,,"Account selection applies, persists through save+reload",,,locations,,"Office 1604 is open in Navigator. Account and Address tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator

Note: Blocked — the Account List search returns no results for any search term, including the office's own existing account; the search comes back empty every time. Pending an application fix",Medium,,Account_Address,1,,Locations > Account_Address,"<ol>
<li>1. Open the Account List, search for the current account, and select it (re-selecting triggers unsaved changes).</li>
<li>2. Verify ""Save"" becomes enabled.</li>
<li>3. Click ""Save"" and confirm.</li>
<li>4. Reload the page and verify the venue name persisted</li>
</ol>",,,"1. The account is selected and the dialog closes.
2. The Save button becomes enabled.
3. The changes are saved and the Save button becomes disabled.
4. Account selection applies, persists through save+reload",,,,Master,S1620,Test Case (Steps),Regression,,,
